"race","outcome","riskfactor","V1","V2","V3"
1,"AA","dairy_tot",0,0,0
2,"AA","dairy_tot",0,0,0
3,"AA","dairy_tot",0,0,0
4,"AA","dairy_tot",0,0,0
1,"AFF","dairy_tot",0,0,0
2,"AFF","dairy_tot",0,0,0
3,"AFF","dairy_tot",0,0,0
4,"AFF","dairy_tot",0,0,0
1,"APCA","dairy_tot",0,0,0
2,"APCA","dairy_tot",0,0,0
3,"APCA","dairy_tot",0,0,0
4,"APCA","dairy_tot",0,0,0
1,"BC","dairy_tot",0,0,0
2,"BC","dairy_tot",0,0,0
3,"BC","dairy_tot",0,0,0
4,"BC","dairy_tot",0,0,0
1,"CC","dairy_tot",7590.22880210514,6767.69449198569,7036.7303640346
2,"CC","dairy_tot",1631.51285498973,1660.1947681685,1795.78881193556
3,"CC","dairy_tot",1051.88367932388,1078.06962461081,1088.76874192285
4,"CC","dairy_tot",1071.94983088188,992.001551585883,1091.90505673958
1,"CM","dairy_tot",0,0,0
2,"CM","dairy_tot",0,0,0
3,"CM","dairy_tot",0,0,0
4,"CM","dairy_tot",0,0,0
1,"DIAB","dairy_tot",0,0,0
2,"DIAB","dairy_tot",0,0,0
3,"DIAB","dairy_tot",0,0,0
4,"DIAB","dairy_tot",0,0,0
1,"ECA","dairy_tot",0,0,0
2,"ECA","dairy_tot",0,0,0
3,"ECA","dairy_tot",0,0,0
4,"ECA","dairy_tot",0,0,0
1,"ENDO","dairy_tot",0,0,0
2,"ENDO","dairy_tot",0,0,0
3,"ENDO","dairy_tot",0,0,0
4,"ENDO","dairy_tot",0,0,0
1,"GC","dairy_tot",0,0,0
2,"GC","dairy_tot",0,0,0
3,"GC","dairy_tot",0,0,0
4,"GC","dairy_tot",0,0,0
1,"HHD","dairy_tot",0,0,0
2,"HHD","dairy_tot",0,0,0
3,"HHD","dairy_tot",0,0,0
4,"HHD","dairy_tot",0,0,0
1,"HSTK","dairy_tot",0,0,0
2,"HSTK","dairy_tot",0,0,0
3,"HSTK","dairy_tot",0,0,0
4,"HSTK","dairy_tot",0,0,0
1,"IHD","dairy_tot",0,0,0
2,"IHD","dairy_tot",0,0,0
3,"IHD","dairy_tot",0,0,0
4,"IHD","dairy_tot",0,0,0
1,"ISTK","dairy_tot",0,0,0
2,"ISTK","dairy_tot",0,0,0
3,"ISTK","dairy_tot",0,0,0
4,"ISTK","dairy_tot",0,0,0
1,"KC","dairy_tot",0,0,0
2,"KC","dairy_tot",0,0,0
3,"KC","dairy_tot",0,0,0
4,"KC","dairy_tot",0,0,0
1,"LC","dairy_tot",0,0,0
2,"LC","dairy_tot",0,0,0
3,"LC","dairy_tot",0,0,0
4,"LC","dairy_tot",0,0,0
1,"LVC","dairy_tot",0,0,0
2,"LVC","dairy_tot",0,0,0
3,"LVC","dairy_tot",0,0,0
4,"LVC","dairy_tot",0,0,0
1,"MLPC","dairy_tot",0,0,0
2,"MLPC","dairy_tot",0,0,0
3,"MLPC","dairy_tot",0,0,0
4,"MLPC","dairy_tot",0,0,0
1,"MMC","dairy_tot",0,0,0
2,"MMC","dairy_tot",0,0,0
3,"MMC","dairy_tot",0,0,0
4,"MMC","dairy_tot",0,0,0
1,"OC","dairy_tot",0,0,0
2,"OC","dairy_tot",0,0,0
3,"OC","dairy_tot",0,0,0
4,"OC","dairy_tot",0,0,0
1,"OSTK","dairy_tot",0,0,0
2,"OSTK","dairy_tot",0,0,0
3,"OSTK","dairy_tot",0,0,0
4,"OSTK","dairy_tot",0,0,0
1,"OTH","dairy_tot",0,0,0
2,"OTH","dairy_tot",0,0,0
3,"OTH","dairy_tot",0,0,0
4,"OTH","dairy_tot",0,0,0
1,"PC","dairy_tot",0,0,0
2,"PC","dairy_tot",0,0,0
3,"PC","dairy_tot",0,0,0
4,"PC","dairy_tot",0,0,0
1,"PVD","dairy_tot",0,0,0
2,"PVD","dairy_tot",0,0,0
3,"PVD","dairy_tot",0,0,0
4,"PVD","dairy_tot",0,0,0
1,"RHD","dairy_tot",0,0,0
2,"RHD","dairy_tot",0,0,0
3,"RHD","dairy_tot",0,0,0
4,"RHD","dairy_tot",0,0,0
1,"SCC","dairy_tot",0,0,0
2,"SCC","dairy_tot",0,0,0
3,"SCC","dairy_tot",0,0,0
4,"SCC","dairy_tot",0,0,0
1,"SCNC","dairy_tot",0,0,0
2,"SCNC","dairy_tot",0,0,0
3,"SCNC","dairy_tot",0,0,0
4,"SCNC","dairy_tot",0,0,0
1,"TC","dairy_tot",0,0,0
2,"TC","dairy_tot",0,0,0
3,"TC","dairy_tot",0,0,0
4,"TC","dairy_tot",0,0,0
1,"UC","dairy_tot",0,0,0
2,"UC","dairy_tot",0,0,0
3,"UC","dairy_tot",0,0,0
4,"UC","dairy_tot",0,0,0
1,"AA","leg_tot",109.337039462438,110.317835104252,110.005275284725
2,"AA","leg_tot",21.3251702425743,21.0835851251589,22.641691894354
3,"AA","leg_tot",7.2346125604323,7.92752396808548,6.22881731337998
4,"AA","leg_tot",4.59023365548932,5.90374862537999,5.17886460809878
1,"AFF","leg_tot",324.699232685107,280.352756432679,296.340869215717
2,"AFF","leg_tot",19.4372768245232,13.6547113328091,19.3416686876553
3,"AFF","leg_tot",11.1697716063806,10.660311428694,10.350314091374
4,"AFF","leg_tot",6.22871621747131,7.74346543572074,7.45964801983579
1,"APCA","leg_tot",42.2930299267568,53.7079534775592,76.7075254641879
2,"APCA","leg_tot",24.0386293649232,32.3301455726197,18.2836625137563
3,"APCA","leg_tot",15.0664608069623,9.46943852956232,10.226039421557
4,"APCA","leg_tot",6.94225649960863,6.20368865734751,12.2652501817955
1,"BC","leg_tot",1141.34261010434,946.880449949203,1051.61468265898
2,"BC","leg_tot",147.451549079369,166.297188886731,128.722770202483
3,"BC","leg_tot",74.0111939235157,84.5689106271274,116.143304327588
4,"BC","leg_tot",104.906960782396,76.4822908447828,71.6356887436778
1,"CC","leg_tot",254.681227975588,257.449175294516,170.044153009978
2,"CC","leg_tot",50.0795204981802,30.5562058246561,45.1803685267282
3,"CC","leg_tot",34.5661126761413,33.0584297236403,21.7679655158613
4,"CC","leg_tot",22.2101795330836,29.4410996567311,42.0482759400533
1,"CM","leg_tot",198.933361391639,214.412081747032,185.045548311844
2,"CM","leg_tot",72.0866557897614,69.2281176243541,58.8985691161307
3,"CM","leg_tot",23.4322943008073,21.0566118365706,17.2459527133551
4,"CM","leg_tot",8.76850120460425,11.833046624264,8.96289298081409
1,"DIAB","leg_tot",1745.85749196942,1935.90800663624,1874.87161767817
2,"DIAB","leg_tot",496.083818841521,476.115781912358,455.958588601977
3,"DIAB","leg_tot",227.60845146041,225.728679157168,227.726771804569
4,"DIAB","leg_tot",104.558271398547,107.859050378446,88.4888426378164
1,"ECA","leg_tot",187.967052474559,220.817229013348,174.330640222308
2,"ECA","leg_tot",4.74180736366504,5.84499710863332,5.94661951315799
3,"ECA","leg_tot",12.1097824735816,8.38975978994866,10.2824222871491
4,"ECA","leg_tot",3.25275139828948,4.28703487168655,4.10339327543894
1,"ENDO","leg_tot",25.7099949943116,24.7516820021388,23.0072382077546
2,"ENDO","leg_tot",4.32846939541743,3.61223080431406,3.55600896862384
3,"ENDO","leg_tot",2.11682023369089,2.35059077836043,2.10991591623643
4,"ENDO","leg_tot",1.60781734754014,1.91912810926003,1.67819384787884
1,"GC","leg_tot",26.5523750425852,26.6941229360604,28.2037714025331
2,"GC","leg_tot",6.22519596709854,5.81165556614114,5.70608110652304
3,"GC","leg_tot",5.44785634483068,6.59374651673386,6.89109965488349
4,"GC","leg_tot",5.18706811607198,3.32111363072205,4.0973924847851
1,"HHD","leg_tot",1251.58862371425,1025.74371606413,876.978262341903
2,"HHD","leg_tot",300.986551250289,256.101607627712,282.003185303004
3,"HHD","leg_tot",86.8155711258087,98.4843614708503,89.5831680501448
4,"HHD","leg_tot",30.0307640687677,31.8230452138804,31.7232597098998
1,"HSTK","leg_tot",1719.36319856421,1672.95407613724,1696.668851353
2,"HSTK","leg_tot",391.097755203678,401.598657361294,430.641983492353
3,"HSTK","leg_tot",179.939333553213,194.625655219895,245.848019816262
4,"HSTK","leg_tot",119.869955454612,134.312486063457,139.957459064541
1,"IHD","leg_tot",9084.81889844357,8258.72853585019,8786.26100992159
2,"IHD","leg_tot",1153.55971121285,1185.09872916016,1524.13415551683
3,"IHD","leg_tot",679.589622935479,596.506088926652,529.862329738146
4,"IHD","leg_tot",291.211090215485,327.958126333775,351.196370877227
1,"ISTK","leg_tot",1835.37007920369,1915.57760581515,1745.61491152538
2,"ISTK","leg_tot",321.309701937894,338.07204479874,403.16140927279
3,"ISTK","leg_tot",166.767972374938,223.543897764308,190.979748522119
4,"ISTK","leg_tot",71.6350539789624,81.7464346642559,91.3017705673274
1,"KC","leg_tot",681.678786555926,706.224451050079,706.549158318024
2,"KC","leg_tot",74.4713062691974,104.15900767318,96.3579538280785
3,"KC","leg_tot",92.4872163947049,68.6879602123314,72.7073804752449
4,"KC","leg_tot",37.1183382452806,36.902011915538,41.2808151946593
1,"LC","leg_tot",0,0,0
2,"LC","leg_tot",0,0,0
3,"LC","leg_tot",0,0,0
4,"LC","leg_tot",0,0,0
1,"LVC","leg_tot",329.80424618263,276.86405173402,315.36458586358
2,"LVC","leg_tot",53.8148659748556,50.174167166492,51.2442911239203
3,"LVC","leg_tot",57.4448343319522,65.7783220671179,59.4067339428505
4,"LVC","leg_tot",37.0863551109256,46.0882670434981,50.6141828002997
1,"MLPC","leg_tot",1889.37219273647,1988.89554056542,1915.45629778489
2,"MLPC","leg_tot",175.397928571082,234.160458264207,192.8983209291
3,"MLPC","leg_tot",99.2735912655219,122.19169176045,123.81972332223
4,"MLPC","leg_tot",145.908458128918,129.042764025902,143.054899830049
1,"MMC","leg_tot",78.2545704653247,66.5078574410113,74.9586149751691
2,"MMC","leg_tot",24.3198883996297,33.2148321568788,18.326029490568
3,"MMC","leg_tot",11.096001992325,6.9066466749181,7.34467219339462
4,"MMC","leg_tot",4.02894076247835,4.70590083807134,4.58353423654079
1,"OC","leg_tot",39.6762927976043,40.8588668397175,34.4689925594476
2,"OC","leg_tot",7.18872674933635,6.8093488868609,6.52294363065035
3,"OC","leg_tot",6.5652486826766,4.43445661392945,8.86875236825127
4,"OC","leg_tot",5.02153782496155,6.37530973923782,5.74346904453467
1,"OSTK","leg_tot",3335.37757644612,3707.81722348234,3191.62261104009
2,"OSTK","leg_tot",523.771096665023,601.988068161325,671.72202408615
3,"OSTK","leg_tot",189.049238672667,214.800205204776,218.694537694506
4,"OSTK","leg_tot",113.800877602309,137.090033589298,155.447975381134
1,"OTH","leg_tot",371.774159567038,546.852425332662,413.449477144085
2,"OTH","leg_tot",65.6923911656829,67.4358889632986,59.7373739607519
3,"OTH","leg_tot",24.4428416714506,30.9775404453435,26.0219436920061
4,"OTH","leg_tot",12.655461214302,11.3562375625922,13.8614548420278
1,"PC","leg_tot",207.598307191407,247.128305453428,201.365787612016
2,"PC","leg_tot",20.0072725101162,21.8276309366858,30.2462279300911
3,"PC","leg_tot",17.8291576206039,18.649973778675,14.7029410867517
4,"PC","leg_tot",11.3957271368318,12.2153317618801,13.7087582284252
1,"PVD","leg_tot",79.328693231534,77.4146314052846,77.9371587346772
2,"PVD","leg_tot",13.7943445318799,13.6474181910131,17.0091139460565
3,"PVD","leg_tot",6.4349507152045,5.72108024666225,6.02316167910775
4,"PVD","leg_tot",1.69981771184154,2.19702859129378,2.30176828552983
1,"RHD","leg_tot",37.0943146229086,37.7416442133914,37.2316614055907
2,"RHD","leg_tot",6.45860283564249,5.82861258324314,4.38062725115986
3,"RHD","leg_tot",2.77340990104197,3.65284937774613,3.56295170056955
4,"RHD","leg_tot",1.62541491009983,1.87474345871211,2.08530106131151
1,"SCC","leg_tot",86.7180726843517,68.1086079761005,94.5862808655325
2,"SCC","leg_tot",5.99798912242147,4.96202983843978,4.5609735920043
3,"SCC","leg_tot",4.23548168461802,5.02524915933674,6.16787270344319
4,"SCC","leg_tot",3.58067592588023,4.74815485323482,4.06866761056939
1,"SCNC","leg_tot",0,0,0
2,"SCNC","leg_tot",0,0,0
3,"SCNC","leg_tot",0,0,0
4,"SCNC","leg_tot",0,0,0
1,"TC","leg_tot",107.686789371868,105.667715595926,136.904090379535
2,"TC","leg_tot",10.9141452985213,9.11900569233721,12.9023763854763
3,"TC","leg_tot",22.3364705955262,13.9713381359971,12.8648480571663
4,"TC","leg_tot",12.2305382283407,14.6860085043625,15.6080107972582
1,"UC","leg_tot",1083.94713588646,974.788913283987,1135.89587617622
2,"UC","leg_tot",179.123503609749,143.422122369648,158.362279546922
3,"UC","leg_tot",109.195517911368,132.006776497373,93.6781315730403
4,"UC","leg_tot",100.031275856886,100.555744439743,113.064521287873
