"","age","female","race","pathway","disease_type2","V1","V2","V3"
"306",75,0,2,"direct","HHD",0,0,0
"307",25,1,2,"direct","HHD",0,0,0
"308",35,1,2,"direct","HHD",0,0,0
"309",45,1,2,"direct","HHD",0,0,0
"310",55,1,2,"direct","HHD",0,0,0
"311",65,1,2,"direct","HHD",0,0,0
"312",75,1,2,"direct","HHD",0,0,0
"313",25,0,3,"direct","HHD",0,0,0
"314",35,0,3,"direct","HHD",0,0,0
"315",45,0,3,"direct","HHD",0,0,0
"316",55,0,3,"direct","HHD",0,0,0
"317",65,0,3,"direct","HHD",0,0,0
"318",75,0,3,"direct","HHD",0,0,0
"319",25,1,3,"direct","HHD",0,0,0
"320",35,1,3,"direct","HHD",0,0,0
"321",45,1,3,"direct","HHD",0,0,0
"322",55,1,3,"direct","HHD",0,0,0
"323",65,1,3,"direct","HHD",0,0,0
"324",75,1,3,"direct","HHD",0,0,0
"325",25,0,4,"direct","HHD",0,0,0
"326",35,0,4,"direct","HHD",0,0,0
"327",45,0,4,"direct","HHD",0,0,0
"328",55,0,4,"direct","HHD",0,0,0
"329",65,0,4,"direct","HHD",0,0,0
"330",75,0,4,"direct","HHD",0,0,0
"331",25,1,4,"direct","HHD",0,0,0
"332",35,1,4,"direct","HHD",0,0,0
"333",45,1,4,"direct","HHD",0,0,0
"334",55,1,4,"direct","HHD",0,0,0
"335",65,1,4,"direct","HHD",0,0,0
"336",75,1,4,"direct","HHD",0,0,0
"337",25,0,1,"medBMI","HHD",0.0202269798807092,0.0188649282748897,0.0168376587906396
"338",35,0,1,"medBMI","HHD",0.0126388899472522,0.00831020666605153,0.0054193441708994
"339",45,0,1,"medBMI","HHD",0.0200363304923268,0.00906566506686002,0.00998684967488994
"340",55,0,1,"medBMI","HHD",0.00954104177343573,0.00689363275564914,0.00930055017733755
"341",65,0,1,"medBMI","HHD",0.0171095146243789,0.0110997507062875,0.0175997784753148
"342",75,0,1,"medBMI","HHD",0.0106920915622566,0.0132463646285981,0.00902709726605977
"343",25,1,1,"medBMI","HHD",0.0112449898313678,0.0118758023086767,3.59406469041534e-06
"344",35,1,1,"medBMI","HHD",0.0199830418800815,0.016396199626554,0.0148957044950963
"345",45,1,1,"medBMI","HHD",0.0213392517574499,7.94500809586651e-08,0.0151610984340802
"346",55,1,1,"medBMI","HHD",0.00697620965328638,0.00842636836621946,0.00905904663708723
"347",65,1,1,"medBMI","HHD",0.0169543847303995,0.0127380144535937,0.0063382580187944
"348",75,1,1,"medBMI","HHD",0.0125719826665783,0.00984605035281771,0.00495855539858814
"349",25,0,2,"medBMI","HHD",0.0268995320978729,0.00598728326982467,2.65437237523258e-07
"350",35,0,2,"medBMI","HHD",0.0252978617478974,0.032559724176363,4.87528373227519e-09
"351",45,0,2,"medBMI","HHD",0.0152218989920352,0.0102135650452329,0.00476396491198372
"352",55,0,2,"medBMI","HHD",0.0145968150299475,0.00612979514312295,0.0159024986396089
"353",65,0,2,"medBMI","HHD",0.0117498821645237,0.00550510990754682,0.00530683855346925
"354",75,0,2,"medBMI","HHD",0.00374794562539238,0.00499242644762021,0.00421925566140902
"355",25,1,2,"medBMI","HHD",0.015676979915324,0.0107880119048985,0.0365350546534831
"356",35,1,2,"medBMI","HHD",0.0348113146667973,0.00651208709289808,6.45114381359058e-07
"357",45,1,2,"medBMI","HHD",0.00488559903510988,0.00893389803828437,0.00368731233585329
"358",55,1,2,"medBMI","HHD",0.00366531080855237,0.00899692996136547,0.0157403882014076
"359",65,1,2,"medBMI","HHD",0.00873959058467044,0.00573381740356516,0.0082381994905687
"360",75,1,2,"medBMI","HHD",0,0.00451355851289725,0.0151352351472656
"361",25,0,3,"medBMI","HHD",5.11225436339302e-06,0.0107281711970292,1.49910495472749e-06
"362",35,0,3,"medBMI","HHD",0.00369095565306587,0.000112912083568562,0.00278415131074794
"363",45,0,3,"medBMI","HHD",0.00285869789555437,0,0.000594652605911739
"364",55,0,3,"medBMI","HHD",0.00351054174159071,0.00504322066103857,0.00473227309810864
"365",65,0,3,"medBMI","HHD",0.00194386465854224,0,0.00285284043190293
"366",75,0,3,"medBMI","HHD",0,0,2.19463609256731e-05
"367",25,1,3,"medBMI","HHD",0.00785793487121944,0.00737668210137377,0.0130311834019968
"368",35,1,3,"medBMI","HHD",0.0050652445499042,0.000702135423160666,0.00419181280179071
"369",45,1,3,"medBMI","HHD",0.00590417939168009,0.000618351594144695,0.0109226034105863
"370",55,1,3,"medBMI","HHD",0.0237388892269601,0.00613340204151425,0.0148075047434416
"371",65,1,3,"medBMI","HHD",0.00210162241317702,0.00393483189301569,0.000668809980244101
"372",75,1,3,"medBMI","HHD",0.00421799251942845,0.0141328686366723,0.00366896077493095
"373",25,0,4,"medBMI","HHD",0.0116802522091713,0.00260086819208161,0.00102809071207655
"374",35,0,4,"medBMI","HHD",0.000877765866158287,0.0101318869425818,0
"375",45,0,4,"medBMI","HHD",0.0032498567799728,0.0201419495871609,0.0135886430509783
"376",55,0,4,"medBMI","HHD",0.00203876508346568,0.00109310132324758,0.00473937661688595
"377",65,0,4,"medBMI","HHD",0.0014624413990233,0.00103298852861045,0
"378",75,0,4,"medBMI","HHD",0.00345020305731414,0.00567567450328244,0.00396142126084753
"379",25,1,4,"medBMI","HHD",0.00769053900436611,0.0316917103023059,0.00518812057732032
"380",35,1,4,"medBMI","HHD",0.00057248162088297,0.0301653175963139,0.025735606224141
"381",45,1,4,"medBMI","HHD",0.00346614051426186,0.00589574923425962,0.0148771592676871
"382",55,1,4,"medBMI","HHD",0.00989249427480332,0.00563955495447421,0.00406651796577606
"383",65,1,4,"medBMI","HHD",0.00771291952071307,0.00937710268905345,0.00881985609541402
"384",75,1,4,"medBMI","HHD",0.00246009356042931,0.00270416203438051,0.00426700552258819
"385",25,0,1,"medSBP","HHD",0,0,0
"386",35,0,1,"medSBP","HHD",0,0,0
"387",45,0,1,"medSBP","HHD",0,0,0
"388",55,0,1,"medSBP","HHD",0,0,0
"389",65,0,1,"medSBP","HHD",0,0,0
"390",75,0,1,"medSBP","HHD",0,0,0
"391",25,1,1,"medSBP","HHD",0,0,0
"392",35,1,1,"medSBP","HHD",0,0,0
"393",45,1,1,"medSBP","HHD",0,0,0
"394",55,1,1,"medSBP","HHD",0,0,0
"395",65,1,1,"medSBP","HHD",0,0,0
"396",75,1,1,"medSBP","HHD",0,0,0
"397",25,0,2,"medSBP","HHD",0,0,0
"398",35,0,2,"medSBP","HHD",0,0,0
"399",45,0,2,"medSBP","HHD",0,0,0
"400",55,0,2,"medSBP","HHD",0,0,0
"401",65,0,2,"medSBP","HHD",0,0,0
"402",75,0,2,"medSBP","HHD",0,0,0
"403",25,1,2,"medSBP","HHD",0,0,0
"404",35,1,2,"medSBP","HHD",0,0,0
"405",45,1,2,"medSBP","HHD",0,0,0
"406",55,1,2,"medSBP","HHD",0,0,0
"407",65,1,2,"medSBP","HHD",0,0,0
"408",75,1,2,"medSBP","HHD",0,0,0
"409",25,0,3,"medSBP","HHD",0,0,0
"410",35,0,3,"medSBP","HHD",0,0,0
"411",45,0,3,"medSBP","HHD",0,0,0
"412",55,0,3,"medSBP","HHD",0,0,0
"413",65,0,3,"medSBP","HHD",0,0,0
"414",75,0,3,"medSBP","HHD",0,0,0
"415",25,1,3,"medSBP","HHD",0,0,0
"416",35,1,3,"medSBP","HHD",0,0,0
"417",45,1,3,"medSBP","HHD",0,0,0
"418",55,1,3,"medSBP","HHD",0,0,0
"419",65,1,3,"medSBP","HHD",0,0,0
"420",75,1,3,"medSBP","HHD",0,0,0
"421",25,0,4,"medSBP","HHD",0,0,0
"422",35,0,4,"medSBP","HHD",0,0,0
"423",45,0,4,"medSBP","HHD",0,0,0
"424",55,0,4,"medSBP","HHD",0,0,0
"425",65,0,4,"medSBP","HHD",0,0,0
"426",75,0,4,"medSBP","HHD",0,0,0
"427",25,1,4,"medSBP","HHD",0,0,0
"428",35,1,4,"medSBP","HHD",0,0,0
"429",45,1,4,"medSBP","HHD",0,0,0
"430",55,1,4,"medSBP","HHD",0,0,0
"431",65,1,4,"medSBP","HHD",0,0,0
"432",75,1,4,"medSBP","HHD",0,0,0
"433",25,0,1,"direct","HSTK",0.0436489846402272,0.0338634498835977,0.0489824633033468
"434",35,0,1,"direct","HSTK",0.00444207557887943,0.0355488241477095,0.0272280207775281
"435",45,0,1,"direct","HSTK",0.0243080792389153,0.0369149666155941,0.0230056089777416
"436",55,0,1,"direct","HSTK",0.0281207267503982,0.0056386957589214,0.0144702160250822
"437",65,0,1,"direct","HSTK",0.0211870527769792,0.0327145484490717,0.0123868038149015
"438",75,0,1,"direct","HSTK",0.0123158268225972,0.00889775948485372,0.0119845746775687
"439",25,1,1,"direct","HSTK",0.0329402362936499,0.0335446628515588,0.0496420431417867
"440",35,1,1,"direct","HSTK",0.0374694668946917,0.0755209058709267,0.0615802151792709
"441",45,1,1,"direct","HSTK",0.0287242821080936,0.0200961510578831,0.042386353052064
"442",55,1,1,"direct","HSTK",0.0165161658061864,0.00625829271306455,0.0284778997012615
"443",65,1,1,"direct","HSTK",0.0351703863833986,0.0295049346862971,0.0174756787451132
"444",75,1,1,"direct","HSTK",0.0230320520936151,0.0227931510324327,0.0222562147467729
"445",25,0,2,"direct","HSTK",0.022202080508567,0.0604732508869207,0.04677560610916
"446",35,0,2,"direct","HSTK",0.043961178133302,0.0128146089636539,0.0152251741896186
"447",45,0,2,"direct","HSTK",0.0662229153794048,0.0378732962505456,0.0192625268723335
"448",55,0,2,"direct","HSTK",0.0167348347794234,0.0265086667075868,0.0390334802009399
"449",65,0,2,"direct","HSTK",0.0162600113290383,0.00256770684322871,0.0367685464299238
"450",75,0,2,"direct","HSTK",0.00793975211587861,0.00521707041918884,0.0066643546995715
"451",25,1,2,"direct","HSTK",0.0464944120069967,0.0384313510814215,0.0444466336562229
"452",35,1,2,"direct","HSTK",0.0757103610372066,0.0439451154595195,0.0184982750480842
"453",45,1,2,"direct","HSTK",0.0393967666464388,0.0317359214298666,0.0491167636741725
"454",55,1,2,"direct","HSTK",0.02852185771331,0.044752687915679,0.0278587582012326
"455",65,1,2,"direct","HSTK",0.0145844821269886,0.0175424838872449,0.00504577373226989
"456",75,1,2,"direct","HSTK",0,0.00748912258221157,0.0215596009874421
"457",25,0,3,"direct","HSTK",0.0199779089193134,0.012532880427213,0.02391197040974
"458",35,0,3,"direct","HSTK",0.0114275700662859,0.00176721441118,0.00679686585197603
"459",45,0,3,"direct","HSTK",0.00696389040658985,0,0.00110692876676555
"460",55,0,3,"direct","HSTK",0.00775507735342085,0.00534798436354811,0.0205151112892585
"461",65,0,3,"direct","HSTK",0.000551482702765504,0,0.0060716037704952
"462",75,0,3,"direct","HSTK",0,0,6.35801122362833e-05
"463",25,1,3,"direct","HSTK",0.0011458892563565,0.0314669377515784,0.0252177691122522
"464",35,1,3,"direct","HSTK",0.0106887983188355,0.0133162499884285,0.0185876337751375
"465",45,1,3,"direct","HSTK",0.00815125210624479,0.00680641406069615,0.0366717957975202
"466",55,1,3,"direct","HSTK",0.0150845060898527,0.0239586130856111,0.0288834570099574
"467",65,1,3,"direct","HSTK",0.00538186719526124,0.00605970905579367,0.00277691062208252
"468",75,1,3,"direct","HSTK",0.00789803431444636,0.0164966233048162,0.00594878326529991
"469",25,0,4,"direct","HSTK",0.025053851221052,0.042800379102368,0.061939336648303
"470",35,0,4,"direct","HSTK",0.00278330066497923,0.0142361017352788,0
"471",45,0,4,"direct","HSTK",0.0256595417842663,0.0346024544460332,0.0470309385526061
"472",55,0,4,"direct","HSTK",0.00822109745166888,0.00441777387929565,0.0150740267149483
"473",65,0,4,"direct","HSTK",0.00364216478495349,0.000912875872739582,0
"474",75,0,4,"direct","HSTK",0.00586910842928245,0.00674113092031292,0.00576290717703098
"475",25,1,4,"direct","HSTK",0.0139987141506785,0.038169277143508,0.0730877240246658
"476",35,1,4,"direct","HSTK",0.0396481972979221,0.0221913444130424,0.0389802906338026
"477",45,1,4,"direct","HSTK",0.0289504460004919,0.0599710256774213,0.0188225430851405
"478",55,1,4,"direct","HSTK",0.0236385460864086,0.0211615835422986,0.0306763078503125
"479",65,1,4,"direct","HSTK",0.01607993878355,0.0169206052815847,0.0146894279394767
"480",75,1,4,"direct","HSTK",0.00217165490919091,0.0122341736867844,0.0157589119251906
"481",25,0,1,"medBMI","HSTK",0.010827757810983,0.00859242003590399,0.00876325730714245
"482",35,0,1,"medBMI","HSTK",0.0101275668756973,0.0119090907301127,0.00585241181657847
"483",45,0,1,"medBMI","HSTK",0.00771254331535332,0.00729869420301676,0.00665231110453612
"484",55,0,1,"medBMI","HSTK",0.00598638095207871,0.0049058874753356,0.00401635296625413
"485",65,0,1,"medBMI","HSTK",0.00609030896089569,0.00782735657356126,0.00325003722622952
"486",75,0,1,"medBMI","HSTK",0.00503639098387221,0.00466455956130785,0.00355493515494443
"487",25,1,1,"medBMI","HSTK",0.016363466375822,0.00832407078387065,0.00953533457554268
"488",35,1,1,"medBMI","HSTK",0.00805856214428613,0.011146331331869,0.0117417057012484
"489",45,1,1,"medBMI","HSTK",0.00462532590893761,0.00233984264109954,0.0066495808125826
"490",55,1,1,"medBMI","HSTK",0.00730667309705202,0.00423637803831356,0.00455968969703802
"491",65,1,1,"medBMI","HSTK",0.00422129083124467,0.00681939094140782,0.00373227451582481
"492",75,1,1,"medBMI","HSTK",0.00396311243692682,0.00557877053226452,0.00540580757163578
"493",25,0,2,"medBMI","HSTK",0.00917499077177475,0.018458751843325,0.0120844553255016
"494",35,0,2,"medBMI","HSTK",0.00920508994515679,0.0160362599809302,0.0109952323877557
"495",45,0,2,"medBMI","HSTK",0.0123896196529196,0.0113476809348737,0.00646476257189621
"496",55,0,2,"medBMI","HSTK",0.00771121951222253,0.00299225790910418,0.00601294276703179
"497",65,0,2,"medBMI","HSTK",0.0053586468630259,0.00440858316024528,0.00715214425381339
"498",75,0,2,"medBMI","HSTK",0.0014207372468954,0.0011599174206598,0.00224790481788284
"499",25,1,2,"medBMI","HSTK",0.0146758901853572,0.00612661910034062,0.00885782410106739
"500",35,1,2,"medBMI","HSTK",0.0147147880314419,0.00812971691129483,0.0135532332754058
"501",45,1,2,"medBMI","HSTK",0.00657594009064055,0.012255372028189,0.0124756875245144
"502",55,1,2,"medBMI","HSTK",0.00627177909959042,0.010012854765252,0.00734091085936239
"503",65,1,2,"medBMI","HSTK",0.00376691232318049,0.00435516304126882,0.00588161224530259
"504",75,1,2,"medBMI","HSTK",0,0.000954626426469263,0.00588195937668456
"505",25,0,3,"medBMI","HSTK",0.00305583135553933,0.00614370768758377,0.00543120384355644
"506",35,0,3,"medBMI","HSTK",0.00462075787599336,0.000111841549583103,0.000891207544820749
"507",45,0,3,"medBMI","HSTK",0.00307395585268933,0,0.000305883828257691
"508",55,0,3,"medBMI","HSTK",0.00225160284837667,0.0016112807494898,0.00413873019403255
"509",65,0,3,"medBMI","HSTK",0.00157269879258193,0,0.00098953956779857
"510",75,0,3,"medBMI","HSTK",0,0,0
"511",25,1,3,"medBMI","HSTK",0.00649457998277703,0.00510642843066367,0.00503239944400269
"512",35,1,3,"medBMI","HSTK",0.00178438964639727,0.00230512084598256,0.00248933444142718
"513",45,1,3,"medBMI","HSTK",0.00295356308266059,0.00323617068980775,0.00428477716889719
"514",55,1,3,"medBMI","HSTK",0.00224241937889358,0.00179957679345755,0.00195035403454591
"515",65,1,3,"medBMI","HSTK",0.000669299727220629,0.00073107150490348,0.000731320752276998
"516",75,1,3,"medBMI","HSTK",0.000750799617216691,0.00370966979538245,0.00134470887067184
"517",25,0,4,"medBMI","HSTK",0.0048612028251932,0.00422594825478306,0.0149134413726046
"518",35,0,4,"medBMI","HSTK",0.000244036279003268,0.0054347386492446,0
"519",45,0,4,"medBMI","HSTK",0.00458726363484641,0.00869988672288347,0.0106477868880243
"520",55,0,4,"medBMI","HSTK",0.000979846542700336,0.00101033256780447,0.00160340351586463
"521",65,0,4,"medBMI","HSTK",0.000748927129135102,0.000467007384051144,0
"522",75,0,4,"medBMI","HSTK",0.00217137305743254,0.00118606375126784,0.00138804620451261
"523",25,1,4,"medBMI","HSTK",0.00541928888320387,0.0123664884111889,0.0115598255210111
"524",35,1,4,"medBMI","HSTK",0.00682413966655571,0.00707044393504463,0.00911778807364427
"525",45,1,4,"medBMI","HSTK",0.00579073992193813,0.00825621386790498,0.00636449202915756
"526",55,1,4,"medBMI","HSTK",0.00551485385755757,0.00294192880582833,0.00342954973823817
"527",65,1,4,"medBMI","HSTK",0.00285314031727657,0.00570750850674095,0.00244969159876718
"528",75,1,4,"medBMI","HSTK",0.00147644771260769,0.00343830317135951,0.00366225964954536
"529",25,0,1,"medSBP","HSTK",0,0,0
"530",35,0,1,"medSBP","HSTK",0,0,0
"531",45,0,1,"medSBP","HSTK",0,0,0
"532",55,0,1,"medSBP","HSTK",0,0,0
"533",65,0,1,"medSBP","HSTK",0,0,0
"534",75,0,1,"medSBP","HSTK",0,0,0
"535",25,1,1,"medSBP","HSTK",0,0,0
"536",35,1,1,"medSBP","HSTK",0,0,0
"537",45,1,1,"medSBP","HSTK",0,0,0
"538",55,1,1,"medSBP","HSTK",0,0,0
"539",65,1,1,"medSBP","HSTK",0,0,0
"540",75,1,1,"medSBP","HSTK",0,0,0
"541",25,0,2,"medSBP","HSTK",0,0,0
"542",35,0,2,"medSBP","HSTK",0,0,0
"543",45,0,2,"medSBP","HSTK",0,0,0
"544",55,0,2,"medSBP","HSTK",0,0,0
"545",65,0,2,"medSBP","HSTK",0,0,0
"546",75,0,2,"medSBP","HSTK",0,0,0
"547",25,1,2,"medSBP","HSTK",0,0,0
"548",35,1,2,"medSBP","HSTK",0,0,0
"549",45,1,2,"medSBP","HSTK",0,0,0
"550",55,1,2,"medSBP","HSTK",0,0,0
"551",65,1,2,"medSBP","HSTK",0,0,0
"552",75,1,2,"medSBP","HSTK",0,0,0
"553",25,0,3,"medSBP","HSTK",0,0,0
"554",35,0,3,"medSBP","HSTK",0,0,0
"555",45,0,3,"medSBP","HSTK",0,0,0
"556",55,0,3,"medSBP","HSTK",0,0,0
"557",65,0,3,"medSBP","HSTK",0,0,0
"558",75,0,3,"medSBP","HSTK",0,0,0
"559",25,1,3,"medSBP","HSTK",0,0,0
"560",35,1,3,"medSBP","HSTK",0,0,0
"561",45,1,3,"medSBP","HSTK",0,0,0
"562",55,1,3,"medSBP","HSTK",0,0,0
"563",65,1,3,"medSBP","HSTK",0,0,0
"564",75,1,3,"medSBP","HSTK",0,0,0
"565",25,0,4,"medSBP","HSTK",0,0,0
"566",35,0,4,"medSBP","HSTK",0,0,0
"567",45,0,4,"medSBP","HSTK",0,0,0
"568",55,0,4,"medSBP","HSTK",0,0,0
"569",65,0,4,"medSBP","HSTK",0,0,0
"570",75,0,4,"medSBP","HSTK",0,0,0
"571",25,1,4,"medSBP","HSTK",0,0,0
"572",35,1,4,"medSBP","HSTK",0,0,0
"573",45,1,4,"medSBP","HSTK",0,0,0
"574",55,1,4,"medSBP","HSTK",0,0,0
"575",65,1,4,"medSBP","HSTK",0,0,0
"576",75,1,4,"medSBP","HSTK",0,0,0
"577",25,0,1,"direct","IHD",0.00927251865951217,0.0158832897950892,0.0119046478014828
"578",35,0,1,"direct","IHD",0.00865486768436918,0.0169577960788557,0.0109802565280473
"579",45,0,1,"direct","IHD",0.00912184306196884,0.012771986781935,0.0101715240599822
"580",55,0,1,"direct","IHD",0.00437029404372868,0.00720796447894079,0.0100931836533866
"581",65,0,1,"direct","IHD",0.00647661516283515,0.0154977989310456,0.00899384947122095
"582",75,0,1,"direct","IHD",0.00552980209838116,0.00170533662564987,0.00293163683770792
"583",25,1,1,"direct","IHD",0.0127274376333998,0.00916475451639409,0.013894555458728
"584",35,1,1,"direct","IHD",0.0122310956246177,0.0168474163479174,0.0130858014665036
"585",45,1,1,"direct","IHD",0.00949085906278024,0.0106905822265927,0.00968497637286425
"586",55,1,1,"direct","IHD",0.0119090618727896,0.0024864151407944,0.00787674142149386
"587",65,1,1,"direct","IHD",0.0141163048607442,0.00486067043940752,0.00642248173940585
"588",75,1,1,"direct","IHD",0.00416239850375688,0.00287828153818925,0.00287270634767389
"589",25,0,2,"direct","IHD",0.019441480009214,0.0108016113146916,0.0164183389981576
"590",35,0,2,"direct","IHD",0.0221968466319881,0.0154057577842444,0.0120705660679407
"591",45,0,2,"direct","IHD",0.0162540785367101,0.00605798114528677,0.00410171843675189
"592",55,0,2,"direct","IHD",0.00667696417954566,0.00366768861602462,0.0087566051677106
"593",65,0,2,"direct","IHD",0.00482789031566799,0.00732694538855749,0.00850272327145529
