"","age","female","race","pathway","disease_type2","V1","V2","V3"
"594",75,0,2,"direct","IHD",0.00228487988865878,0.00145283875302271,0.00355643301652797
"595",25,1,2,"direct","IHD",0.0124082325515771,0.0123591668813443,0.0139767974095083
"596",35,1,2,"direct","IHD",0.0103564738924213,0.0080263912474059,0.0148983169256741
"597",45,1,2,"direct","IHD",0.00752386354940471,0.0120778036449078,0.010175933550261
"598",55,1,2,"direct","IHD",0.00523069130548659,0.00819960542259768,0.00439994831877988
"599",65,1,2,"direct","IHD",0.0050314325961236,0.00406097972516106,0.00632941514610941
"600",75,1,2,"direct","IHD",0,0.00137083879033173,0.00818339928776546
"601",25,0,3,"direct","IHD",0.0031861836383873,0.006380394191008,0.00302868721946958
"602",35,0,3,"direct","IHD",0.00693361880300869,0.000115134737277423,0.00121913497843129
"603",45,0,3,"direct","IHD",0.00304969240305386,0,0.000239779187796052
"604",55,0,3,"direct","IHD",0.00229143000963117,0.00140745624476768,0.00267542081214389
"605",65,0,3,"direct","IHD",0.0019837676858121,0,0.00186442115807872
"606",75,0,3,"direct","IHD",0,0,0
"607",25,1,3,"direct","IHD",0.00606149078856677,0.0106726200016625,0.00560212644630043
"608",35,1,3,"direct","IHD",0.00164808146080508,0.00390436625576485,0.00214387519037362
"609",45,1,3,"direct","IHD",0.00563708823129083,0.00224341049462307,0.00118205163035423
"610",55,1,3,"direct","IHD",0.0054740540534427,0.00605574953133992,0.00764153079682173
"611",65,1,3,"direct","IHD",0.00204251358787855,0.00239804272958599,0.000598723727516681
"612",75,1,3,"direct","IHD",0.00155641511851046,0.00251481209170779,0.00157744659611925
"613",25,0,4,"direct","IHD",0.00631430994595095,0.0103737168501716,0.0119863172340391
"614",35,0,4,"direct","IHD",0.000214020760188949,0.00579707803665053,0
"615",45,0,4,"direct","IHD",0.00913422386154505,0.0146073637489532,0.0118920703577197
"616",55,0,4,"direct","IHD",0.00193605910456407,0.00163642287688515,0.00538197562833376
"617",65,0,4,"direct","IHD",0.00106682747424025,0.000294866451089448,0
"618",75,0,4,"direct","IHD",0.00183380743368133,0.00454197953965829,0.00175270804721073
"619",25,1,4,"direct","IHD",0.00410475502736063,0.0173283515036005,0.00850701268165655
"620",35,1,4,"direct","IHD",0.00793488633115258,0.015941724547433,0.0114250718791689
"621",45,1,4,"direct","IHD",0.00877854607862505,0.00665502489137415,0.00763192733618667
"622",55,1,4,"direct","IHD",0.00729859527215271,0.00425577398993315,0.0125110780007367
"623",65,1,4,"direct","IHD",0.00439476283258389,0.00436091422862228,0.00744195562621919
"624",75,1,4,"direct","IHD",0.00146786167383373,0.00306895621493941,0.00559479124330342
"625",25,0,1,"medBMI","IHD",0.00841196362787211,0.00604716579545705,0.00597205986126603
"626",35,0,1,"medBMI","IHD",0.0101416222344922,0.00926503966513093,0.00863345396155313
"627",45,0,1,"medBMI","IHD",0.00997646755674353,0.00867802102625559,0.00599581453557396
"628",55,0,1,"medBMI","IHD",0.00940865776431554,0.0058297632046963,0.00388830956357666
"629",65,0,1,"medBMI","IHD",0.00858915501322022,0.00781131339406105,0.00776066554450183
"630",75,0,1,"medBMI","IHD",0.00424010468950586,0.004490791369818,0.00334640030651856
"631",25,1,1,"medBMI","IHD",0.0100268972656685,0.0115548686405598,0.00881460475637152
"632",35,1,1,"medBMI","IHD",0.00601712952232758,0.0100349785006973,0.00628452464663409
"633",45,1,1,"medBMI","IHD",0.00273428061122261,0.00937194313471679,0.0113264635315039
"634",55,1,1,"medBMI","IHD",0.00504766186237759,0.00527291383859685,0.00644506829786129
"635",65,1,1,"medBMI","IHD",0.0052162648129338,0.00552639177578274,0.00760206481535552
"636",75,1,1,"medBMI","IHD",0.00422581981836156,0.00437759424273665,0.00567349526668171
"637",25,0,2,"medBMI","IHD",0.0260175450289208,0.0111888865912756,0.0125551100860017
"638",35,0,2,"medBMI","IHD",0.00377530823077987,0.0110881437584396,0.0108807806672214
"639",45,0,2,"medBMI","IHD",0.00712354701586659,0.00409494085846496,0.00370431614930034
"640",55,0,2,"medBMI","IHD",0.00688091867820007,0.00295690704913598,0.00815541757708382
"641",65,0,2,"medBMI","IHD",0.00339399015393738,0.00446993171421983,0.00366093108178822
"642",75,0,2,"medBMI","IHD",0.00175248311548226,0.00232722347534908,0.00193150701019928
"643",25,1,2,"medBMI","IHD",0.0167559175339549,0.00718310996817773,0.00978043524475103
"644",35,1,2,"medBMI","IHD",0.00644997383779577,0.00863618861674342,0.00592530138439895
"645",45,1,2,"medBMI","IHD",0.004263452589787,0.00778370676734619,0.0113951915732019
"646",55,1,2,"medBMI","IHD",0.00353327024201111,0.00541730617682468,0.00746122875553012
"647",65,1,2,"medBMI","IHD",0.00288152387259721,0.00461781385603877,0.00398445135461223
"648",75,1,2,"medBMI","IHD",0,0.00250685824455044,0.00692557413444539
"649",25,0,3,"medBMI","IHD",0.00279333336607435,0.00373019429970489,0.00604076388509744
"650",35,0,3,"medBMI","IHD",0.00109064223580446,0.000106418847449108,0.000608603346030301
"651",45,0,3,"medBMI","IHD",0.00196896442097649,0,0.000267075018115071
"652",55,0,3,"medBMI","IHD",0.00266908623538042,0.00197857049495898,0.00373922253486692
"653",65,0,3,"medBMI","IHD",0.00073875424562686,0,0.00133639986438816
"654",75,0,3,"medBMI","IHD",0,0,0
"655",25,1,3,"medBMI","IHD",0.00471197740435014,0.00746158930849428,0.00783777164249755
"656",35,1,3,"medBMI","IHD",0.00166992963924362,0.00212573592590115,0.00276690300732907
"657",45,1,3,"medBMI","IHD",0.00383050145553554,0.00542597071105178,0.00784230646607709
"658",55,1,3,"medBMI","IHD",0.00374284834887306,0.00394086647240177,0.00293928716371472
"659",65,1,3,"medBMI","IHD",0.000976478608203712,0.000463052948767584,0.000656724485738613
"660",75,1,3,"medBMI","IHD",0.00204583067450537,0.00559499824868226,0.000788534026554322
"661",25,0,4,"medBMI","IHD",0.00597621446501662,0.00444223149054301,0.00886728539758797
"662",35,0,4,"medBMI","IHD",0.000188308110213531,0.00681801506003199,0
"663",45,0,4,"medBMI","IHD",0.0083949832730964,0.0104855309440296,0.00674170641776028
"664",55,0,4,"medBMI","IHD",0.00147114337943932,0.00113484811617293,0.00267361525018517
"665",65,0,4,"medBMI","IHD",0.000994947548348057,0.000387817101902277,0
"666",75,0,4,"medBMI","IHD",0.00212392516658366,0.00367795960495054,0.000925896997269304
"667",25,1,4,"medBMI","IHD",0.00295414087005663,0.00944320662150311,0.0102614663807677
"668",35,1,4,"medBMI","IHD",0.00362648100102358,0.0102760615086993,0.00894703264400476
"669",45,1,4,"medBMI","IHD",0.00669726459615783,0.00823374703172963,0.00840338060062129
"670",55,1,4,"medBMI","IHD",0.00499870263471203,0.00331905784272213,0.00449540437623963
"671",65,1,4,"medBMI","IHD",0.00560004654142132,0.00264534929792848,0.00867966841190004
"672",75,1,4,"medBMI","IHD",0.000863335277181743,0.00235051353979332,0.00469887837868876
"673",25,0,1,"medSBP","IHD",0,0,0
"674",35,0,1,"medSBP","IHD",0,0,0
"675",45,0,1,"medSBP","IHD",0,0,0
"676",55,0,1,"medSBP","IHD",0,0,0
"677",65,0,1,"medSBP","IHD",0,0,0
"678",75,0,1,"medSBP","IHD",0,0,0
"679",25,1,1,"medSBP","IHD",0,0,0
"680",35,1,1,"medSBP","IHD",0,0,0
"681",45,1,1,"medSBP","IHD",0,0,0
"682",55,1,1,"medSBP","IHD",0,0,0
"683",65,1,1,"medSBP","IHD",0,0,0
"684",75,1,1,"medSBP","IHD",0,0,0
"685",25,0,2,"medSBP","IHD",0,0,0
"686",35,0,2,"medSBP","IHD",0,0,0
"687",45,0,2,"medSBP","IHD",0,0,0
"688",55,0,2,"medSBP","IHD",0,0,0
"689",65,0,2,"medSBP","IHD",0,0,0
"690",75,0,2,"medSBP","IHD",0,0,0
"691",25,1,2,"medSBP","IHD",0,0,0
"692",35,1,2,"medSBP","IHD",0,0,0
"693",45,1,2,"medSBP","IHD",0,0,0
"694",55,1,2,"medSBP","IHD",0,0,0
"695",65,1,2,"medSBP","IHD",0,0,0
"696",75,1,2,"medSBP","IHD",0,0,0
"697",25,0,3,"medSBP","IHD",0,0,0
"698",35,0,3,"medSBP","IHD",0,0,0
"699",45,0,3,"medSBP","IHD",0,0,0
"700",55,0,3,"medSBP","IHD",0,0,0
"701",65,0,3,"medSBP","IHD",0,0,0
"702",75,0,3,"medSBP","IHD",0,0,0
"703",25,1,3,"medSBP","IHD",0,0,0
"704",35,1,3,"medSBP","IHD",0,0,0
"705",45,1,3,"medSBP","IHD",0,0,0
"706",55,1,3,"medSBP","IHD",0,0,0
"707",65,1,3,"medSBP","IHD",0,0,0
"708",75,1,3,"medSBP","IHD",0,0,0
"709",25,0,4,"medSBP","IHD",0,0,0
"710",35,0,4,"medSBP","IHD",0,0,0
"711",45,0,4,"medSBP","IHD",0,0,0
"712",55,0,4,"medSBP","IHD",0,0,0
"713",65,0,4,"medSBP","IHD",0,0,0
"714",75,0,4,"medSBP","IHD",0,0,0
"715",25,1,4,"medSBP","IHD",0,0,0
"716",35,1,4,"medSBP","IHD",0,0,0
"717",45,1,4,"medSBP","IHD",0,0,0
"718",55,1,4,"medSBP","IHD",0,0,0
"719",65,1,4,"medSBP","IHD",0,0,0
"720",75,1,4,"medSBP","IHD",0,0,0
"721",25,0,1,"direct","ISTK",0.0264196555802746,0.0316855041871422,0.0493414789418273
"722",35,0,1,"direct","ISTK",0.048714435591902,0.0477870531705866,0.0293082919806276
"723",45,0,1,"direct","ISTK",0.0267719644953044,0.0595930930791493,0.030123798536955
"724",55,0,1,"direct","ISTK",0.0289008977491225,0.0259997200633342,0.0139358471971287
"725",65,0,1,"direct","ISTK",0.0316126167343507,0.0284150682779086,0.0177715188632538
"726",75,0,1,"direct","ISTK",0.0148101932994246,0.00906359848546789,0.0139510138717146
"727",25,1,1,"direct","ISTK",0.0637456900822996,0.0241019552650813,0.0515136053728671
"728",35,1,1,"direct","ISTK",0.0518003095196203,0.0366957055415305,0.0414075183069924
"729",45,1,1,"direct","ISTK",0.0509612243420472,0.0460385315327348,0.0515665250329852
"730",55,1,1,"direct","ISTK",0.0288688241351427,0.0179637947202781,0.0235935163204042
"731",65,1,1,"direct","ISTK",0.0212063039802303,0.0255368886854258,0.0132518270352777
"732",75,1,1,"direct","ISTK",0.0103950644872396,0.0206349812473401,0.013224326081466
"733",25,0,2,"direct","ISTK",0.0549902633593146,0.0106041946343876,0.04709649673148
"734",35,0,2,"direct","ISTK",0.0936528975363469,0.0404874350386001,0.0170901131043983
"735",45,0,2,"direct","ISTK",0.0536614421233884,0.045537642531864,0.0166450188128349
"736",55,0,2,"direct","ISTK",0.0162522432470432,0.0152028369216985,0.0334679581483011
"737",65,0,2,"direct","ISTK",0.0251581221223073,0.0213395970194784,0.0217340320198818
"738",75,0,2,"direct","ISTK",0.0063522202235039,0.00677755378131595,0.00851282981589685
"739",25,1,2,"direct","ISTK",0.0408262222678851,0.0495272087093631,0.0714811651263975
"740",35,1,2,"direct","ISTK",0.0381880950304559,0.0331025699937256,0.064119173810312
"741",45,1,2,"direct","ISTK",0.0270696307339807,0.0433343710055846,0.0337259850835887
"742",55,1,2,"direct","ISTK",0.0299826928823612,0.0260074644528482,0.0245110075630247
"743",65,1,2,"direct","ISTK",0.0190122783789424,0.0178509410465157,0.019609952985708
"744",75,1,2,"direct","ISTK",0,0.00587854590634418,0.02479241711463
"745",25,0,3,"direct","ISTK",0.0155137977935584,0.0214307303128097,0.0370642100445863
"746",35,0,3,"direct","ISTK",0.0257114241089178,0.00147504813630861,0.00421740416121996
"747",45,0,3,"direct","ISTK",0.00728656375357084,0,0.00175615786801342
"748",55,0,3,"direct","ISTK",0.0116731915259175,0.00458915675314719,0.0122948787504784
"749",65,0,3,"direct","ISTK",0.00312063696791165,0,0.00695212099677134
"750",75,0,3,"direct","ISTK",0,0,0.000248783583715828
"751",25,1,3,"direct","ISTK",0.0065016936260669,0.0293895181514499,0.0312854148567068
"752",35,1,3,"direct","ISTK",0.0112380446482878,0.0158148259158342,0.0125264385728769
"753",45,1,3,"direct","ISTK",0.0145333927833844,0.000485136056358026,0.0229093079397026
"754",55,1,3,"direct","ISTK",0.0195440535783394,0.0207062878080548,0.0155942060280596
"755",65,1,3,"direct","ISTK",0.00664226584439465,0.00284454561060055,0.002057356742585
"756",75,1,3,"direct","ISTK",0.0050990213892077,0.0210746505720384,0.0041692284715894
"757",25,0,4,"direct","ISTK",0.0294030226450555,0.00967666448181914,0.0347924978649301
"758",35,0,4,"direct","ISTK",0.00147700889491809,0.0194043616630534,0
"759",45,0,4,"direct","ISTK",0.0434658737972954,0.0512039180868598,0.0283292540312224
"760",55,0,4,"direct","ISTK",0.00522656338266969,0.00447184573105075,0.0143491135908383
"761",65,0,4,"direct","ISTK",0.00220130409119312,0.00170038830498209,5.82256320214025e-06
"762",75,0,4,"direct","ISTK",0.00542873678880162,0.0157918796344512,0.00596416569861646
"763",25,1,4,"direct","ISTK",0.0208083871835111,0.0297348387709399,0.0740021482833578
"764",35,1,4,"direct","ISTK",0.0312538283263554,0.0234248279321246,0.0538761345419754
"765",45,1,4,"direct","ISTK",0.0378251376157973,0.0494958417092053,0.0508463224152259
"766",55,1,4,"direct","ISTK",0.014365668578699,0.0205392532036847,0.00824401291248034
"767",65,1,4,"direct","ISTK",0.0141659437675234,0.027209397885539,0.0212695475634308
"768",75,1,4,"direct","ISTK",0.00545184578225633,0.0108018905397581,0.0222264454500309
"769",25,0,1,"medBMI","ISTK",0.0104922068685174,0.0138126284029964,0.0184565805652726
"770",35,0,1,"medBMI","ISTK",0.0139145547444145,0.0103479756932164,0.00813520570307791
"771",45,0,1,"medBMI","ISTK",0.0101798826509063,0.010521890588518,0.010985893647505
"772",55,0,1,"medBMI","ISTK",0.010020956919443,0.0060427572755376,0.00679449589553993
"773",65,0,1,"medBMI","ISTK",0.00707268284264051,0.00527389446849047,0.00723053526406681
"774",75,0,1,"medBMI","ISTK",0.0043493968922419,0.00296504066451075,0.00473625123773114
"775",25,1,1,"medBMI","ISTK",0.012997273726682,0.010021916646053,0.0114166504919776
"776",35,1,1,"medBMI","ISTK",0.0117010768249926,0.0173838715286637,0.0151657005876918
"777",45,1,1,"medBMI","ISTK",0.0132509793507644,0.0111697507078146,0.0135341721511721
"778",55,1,1,"medBMI","ISTK",0.00809499143909831,0.00339521539133347,0.00813423129579061
"779",65,1,1,"medBMI","ISTK",0.00724196188209036,0.00405478888071897,0.0055859498532016
"780",75,1,1,"medBMI","ISTK",0.00610328598150911,0.0033549166690342,0.00248479575086891
"781",25,0,2,"medBMI","ISTK",0.022960188948365,0.0122501409849844,0.0133308374765926
"782",35,0,2,"medBMI","ISTK",0.0146846296139583,0.0113123901741804,0.00835407151145862
"783",45,0,2,"medBMI","ISTK",0.0122656300457616,0.00978564341810828,0.00354638513069705
"784",55,0,2,"medBMI","ISTK",0.00809964466250768,0.00301444762736558,0.00375189351399152
"785",65,0,2,"medBMI","ISTK",0.00570742581608519,0.00570603494305022,0.00565030747028328
"786",75,0,2,"medBMI","ISTK",0.00158798333968235,0.00154434325789243,0.00182410908545028
"787",25,1,2,"medBMI","ISTK",0.00897659367018722,0.0141537782530313,0.00982415720144059
"788",35,1,2,"medBMI","ISTK",0.0122310359945338,0.00544989179502853,0.0193286193225743
"789",45,1,2,"medBMI","ISTK",0.00750173456886161,0.0113529913412448,0.013685777699434
"790",55,1,2,"medBMI","ISTK",0.00859205073413805,0.0105086642439054,0.00633238142693282
"791",65,1,2,"medBMI","ISTK",0.00278427063339337,0.00652973071715279,0.00519737928852493
"792",75,1,2,"medBMI","ISTK",0,0.00104293100529662,0.00443334373086024
"793",25,0,3,"medBMI","ISTK",0.00605099406765497,0.00456828781426544,0.00437442054621096
"794",35,0,3,"medBMI","ISTK",0.00456622973813381,0.000175351796251833,0.000973503590551039
"795",45,0,3,"medBMI","ISTK",0.00299578949349966,0,0.000485710923061933
"796",55,0,3,"medBMI","ISTK",0.00279308022113656,0.00195951060521538,0.00382670844343924
"797",65,0,3,"medBMI","ISTK",0.00142858697493542,0,0.00139145659558859
"798",75,0,3,"medBMI","ISTK",0,0,0
"799",25,1,3,"medBMI","ISTK",0.00580211291266597,0.0081998000157304,0.0141764795118856
"800",35,1,3,"medBMI","ISTK",0.00137144443630677,0.0028351289962556,0.00232880842352845
"801",45,1,3,"medBMI","ISTK",0.00415222672354043,0.00514122444960297,0.00558091012443618
"802",55,1,3,"medBMI","ISTK",0.00482606122316054,0.00383600126674766,0.00663475593720142
"803",65,1,3,"medBMI","ISTK",0.00104378037823816,0.0023261828711153,0.000810326128172445
"804",75,1,3,"medBMI","ISTK",0.00147015644790516,0.00374260154227435,0.00191281531288678
"805",25,0,4,"medBMI","ISTK",0.0061874963946893,0.00762023437272097,0.015633805040363
"806",35,0,4,"medBMI","ISTK",0.000301663809388675,0.00473882705082973,0
"807",45,0,4,"medBMI","ISTK",0.0061096292201539,0.00956119511274878,0.0122753106367048
"808",55,0,4,"medBMI","ISTK",0.00160805189333846,0.00128890027415818,0.00238314937212492
"809",65,0,4,"medBMI","ISTK",0.000621528166559804,0.000450670947363063,0
"810",75,0,4,"medBMI","ISTK",0.000864742820803843,0.00320050551140183,0.000411231720392591
"811",25,1,4,"medBMI","ISTK",0.00951061847256218,0.0150689588632787,0.0127188180719509
"812",35,1,4,"medBMI","ISTK",0.0107859508276198,0.012450356745905,0.00932444723220427
"813",45,1,4,"medBMI","ISTK",0.005712260250475,0.0103051297079743,0.0071674883257995
"814",55,1,4,"medBMI","ISTK",0.00279145243869328,0.00351277134293115,0.0049036296522551
"815",65,1,4,"medBMI","ISTK",0.00401004284177742,0.00531534679236545,0.00277402357572387
"816",75,1,4,"medBMI","ISTK",0.000742094701598917,0.00227640613629609,0.00409370015475108
"817",25,0,1,"medSBP","ISTK",0,0,0
"818",35,0,1,"medSBP","ISTK",0,0,0
"819",45,0,1,"medSBP","ISTK",0,0,0
"820",55,0,1,"medSBP","ISTK",0,0,0
"821",65,0,1,"medSBP","ISTK",0,0,0
"822",75,0,1,"medSBP","ISTK",0,0,0
"823",25,1,1,"medSBP","ISTK",0,0,0
"824",35,1,1,"medSBP","ISTK",0,0,0
"825",45,1,1,"medSBP","ISTK",0,0,0
"826",55,1,1,"medSBP","ISTK",0,0,0
"827",65,1,1,"medSBP","ISTK",0,0,0
"828",75,1,1,"medSBP","ISTK",0,0,0
"829",25,0,2,"medSBP","ISTK",0,0,0
"830",35,0,2,"medSBP","ISTK",0,0,0
"831",45,0,2,"medSBP","ISTK",0,0,0
"832",55,0,2,"medSBP","ISTK",0,0,0
"833",65,0,2,"medSBP","ISTK",0,0,0
"834",75,0,2,"medSBP","ISTK",0,0,0
"835",25,1,2,"medSBP","ISTK",0,0,0
"836",35,1,2,"medSBP","ISTK",0,0,0
"837",45,1,2,"medSBP","ISTK",0,0,0
"838",55,1,2,"medSBP","ISTK",0,0,0
"839",65,1,2,"medSBP","ISTK",0,0,0
"840",75,1,2,"medSBP","ISTK",0,0,0
"841",25,0,3,"medSBP","ISTK",0,0,0
"842",35,0,3,"medSBP","ISTK",0,0,0
"843",45,0,3,"medSBP","ISTK",0,0,0
"844",55,0,3,"medSBP","ISTK",0,0,0
"845",65,0,3,"medSBP","ISTK",0,0,0
"846",75,0,3,"medSBP","ISTK",0,0,0
"847",25,1,3,"medSBP","ISTK",0,0,0
"848",35,1,3,"medSBP","ISTK",0,0,0
"849",45,1,3,"medSBP","ISTK",0,0,0
"850",55,1,3,"medSBP","ISTK",0,0,0
"851",65,1,3,"medSBP","ISTK",0,0,0
"852",75,1,3,"medSBP","ISTK",0,0,0
"853",25,0,4,"medSBP","ISTK",0,0,0
"854",35,0,4,"medSBP","ISTK",0,0,0
"855",45,0,4,"medSBP","ISTK",0,0,0
"856",55,0,4,"medSBP","ISTK",0,0,0
"857",65,0,4,"medSBP","ISTK",0,0,0
"858",75,0,4,"medSBP","ISTK",0,0,0
"859",25,1,4,"medSBP","ISTK",0,0,0
"860",35,1,4,"medSBP","ISTK",0,0,0
"861",45,1,4,"medSBP","ISTK",0,0,0
"862",55,1,4,"medSBP","ISTK",0,0,0
"863",65,1,4,"medSBP","ISTK",0,0,0
"864",75,1,4,"medSBP","ISTK",0,0,0
