Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,NHW,20-34,1,18192633,tsp eq/day,CED,MJ,-1965664.944495983,-1877944.214747374,-2038035.2358457851
added_sugar,Female,NHW,20-34,1,18192633,tsp eq/day,Food_price,USD,-4328127.269942479,-3976505.33262691,-4351338.891038381
added_sugar,Female,NHW,20-34,1,18192633,tsp eq/day,FL,mrh-eq,-90445.1476736778,-86408.8980684885,-93775.0853147024
oil,Female,NHW,20-34,1,18192633,g/day,CED,MJ,-104707.7595963087,-58266.7785714642,-72300.05350763121
oil,Female,NHW,20-34,1,18192633,g/day,Food_price,USD,-68410.17881862844,-36507.13905612865,-43570.30256140392
oil,Female,NHW,20-34,1,18192633,g/day,FL,mrh-eq,-5582.06743392596,-3106.25581520905,-3854.38267146612
sat_fat,Female,NHW,20-34,1,18192633,g/day,CED,MJ,-3275294.6236285698,-3451006.27449276,-3365685.03872502
sat_fat,Female,NHW,20-34,1,18192633,g/day,Food_price,USD,-391575.25833983865,-401968.37861922325,-407670.7208524592
sat_fat,Female,NHW,20-34,1,18192633,g/day,FL,mrh-eq,-85368.2302758112,-89948.0297738174,-87724.1923059173
added_sugar,Female,NHB,20-34,2,4596338,tsp eq/day,CED,MJ,-654855.6277139031,-601426.221367515,-656455.938338827
added_sugar,Female,NHB,20-34,2,4596338,tsp eq/day,Food_price,USD,-1178623.681048641,-1028000.5523217539,-1208365.129710658
added_sugar,Female,NHB,20-34,2,4596338,tsp eq/day,FL,mrh-eq,-25741.0005754179,-23640.8027282864,-25803.9054279894
oil,Female,NHB,20-34,2,4596338,g/day,CED,MJ,-36297.896991454094,-43109.3576134252,-42524.5998681888
oil,Female,NHB,20-34,2,4596338,g/day,Food_price,USD,-26562.7031915216,-30288.56580139106,-30513.31065031315
oil,Female,NHB,20-34,2,4596338,g/day,FL,mrh-eq,-1869.898481833623,-2220.7931873613798,-2190.6691936678762
sat_fat,Female,NHB,20-34,2,4596338,g/day,CED,MJ,-826431.4998720579,-778190.526931053,-778229.000192648
sat_fat,Female,NHB,20-34,2,4596338,g/day,Food_price,USD,-89890.5193832863,-87944.8346156451,-88063.3977508508
sat_fat,Female,NHB,20-34,2,4596338,g/day,FL,mrh-eq,-21653.3718872343,-20389.4078110158,-20390.4158508125
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,CED,MJ,-710636.442171508,-802395.863245423,-810400.777583661
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,Food_price,USD,-1071647.115679795,-1216554.0853568572,-1247040.608846961
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,FL,mrh-eq,-30803.636550429903,-34781.090687459,-35128.0760899229
oil,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-7031.34788028964,-4280.611527343134,-10764.05708738514
oil,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-3744.1235467594397,-5095.134137146561,-8867.447139488175
oil,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-362.94004967154603,-220.9541309588167,-555.6128754366209
sat_fat,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-1163430.409471593,-1148100.157471343,-1194610.938263124
sat_fat,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-171447.4382073674,-169852.3825885307,-179082.9706103396
sat_fat,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-31849.179848417498,-31429.510610702302,-32702.7541242534
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,CED,MJ,-323973.37411154003,-307569.887377657,-351513.638485444
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,Food_price,USD,-608017.848088205,-622477.119371217,-683094.599200084
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,FL,mrh-eq,-14728.703019015138,-13982.95628830836,-15980.75768597903
oil,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-36799.670443098104,-17398.68286133107,-24466.98020747098
oil,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-30110.986282246282,-10316.89038749429,-23276.11215089956
oil,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-1883.509628389588,-890.513047971065,-1252.288192896908
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-516645.37283579103,-555402.552659704,-557834.4521590141
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-66411.5590928226,-72163.9733628211,-72529.5129330741
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-13683.61105153538,-14710.114339959138,-14774.52441428601
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,-1462079.1644880981,-1473725.9173544291,-1444469.113019545
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,-2900342.1386288377,-2865789.204146987,-2961967.392649739
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,-59977.8113256385,-60455.587606800196,-59255.4069784119
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,78656.0325708452,99565.63133841689,90774.4984114909
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,65311.16567763329,66605.20502902739,56251.4734320416
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,4033.33761014719,5105.54362367036,4654.75039254676
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,-3751519.18652496,-3561706.88615285,-3653388.10785442
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,-425522.4115457155,-405282.93945039914,-419263.3260303363
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,-102100.07470475,-96934.2074695554,-99429.37252652089
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,-518532.757780373,-543203.754666892,-567550.626066611
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,-916707.329880568,-1016051.555779741,-977798.859079465
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,-20219.610406651547,-21181.628597217757,-22131.007873525
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,4119.80375945193,542.35080459755,14665.90155639241
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-1939.05402187878,2425.74897307739,2852.40142946998
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,203.466803248414,26.785349714169,724.312195596438
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-690147.700314921,-627669.03609154,-644316.475788764
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-65739.7189887333,-57116.549257184204,-59684.1217335884
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-18571.898635470432,-16890.595606703188,-17338.57878835529
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-681509.999762546,-623636.4874955,-656005.006697438
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-1218812.177612943,-1097272.344616652,-1191887.1191833909
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-24927.0728929522,-22810.2774543607,-23994.1961611511
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,37606.3738868144,37736.7490176771,42540.786757531605
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,19107.9566868977,15722.5923366999,27319.6368882578
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,1970.211105705548,1977.041504496631,2228.726725086548
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-1124907.517022032,-1124571.780221006,-1131803.322550637
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-119815.01308296199,-119939.8400542031,-120474.07105892409
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-31013.028380426702,-31003.772317345,-31203.1416202517
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-284057.91073841404,-285442.686648248,-261725.26701089498
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-497785.599759778,-514558.26617692795,-482900.890275589
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-12146.60575980391,-12205.820188997961,-11191.6391537792
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,9706.72621100842,5635.072931104807,9332.24213397162
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,11303.8820975871,7997.83339985172,6985.83294870883
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,514.253549495673,298.5410522036944,494.413722796185
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-594865.805721627,-576130.318379294,-568443.042697255
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-81628.8228926917,-80126.2386768434,-82295.05643466019
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-16207.06531145571,-15696.618645874081,-15487.17951212719
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-1093506.275756937,-1211515.904834203,-1049654.2391558741
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-1882863.388015356,-1994598.8268468361,-1878867.4025279
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-51270.074200186296,-56803.0670812192,-49214.0300601474
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-89902.825496665,-100017.3229258932,-152940.30516606988
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-48532.9691278629,-52482.414363368596,-79961.49138706169
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-4297.85095489635,-4781.379722700411,-7311.3901923418
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-2096332.469726427,-2265386.396221027,-2367622.672135338
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-246277.0128653491,-277178.734754638,-274571.7987535012
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-55591.6931578675,-60074.7578169991,-62785.9154040267
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-445852.282278165,-476706.508690316,-473719.102209046
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-733767.985072103,-781064.5336394,-785202.760377182
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-18623.372915822372,-19912.16247088895,-19787.37767744215
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-24990.3003439559,-23214.92692646058,-14709.22253405027
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-1249.080530995853,-1160.3427271071769,-735.205389310629
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-434023.65665693104,-439236.95187779097,-441205.102727036
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-50471.7130092795,-50133.3557312517,-51190.231279579006
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-11492.18960457813,-11630.22857140367,-11682.34177395158
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-402162.913085687,-426811.274971958,-435181.360232735
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-679178.852027943,-692117.186065483,-766340.239253041
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-20093.48759718478,-21325.00730657973,-21743.20649626723
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,7583.00485061621,-8540.281373939686,-9956.73497070484
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,4342.57887457155,-6964.097055686071,-5334.56139358855
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,385.879613531597,-434.59295371005084,-506.67263416294804
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-668011.27593039,-735963.885197105,-706251.762233124
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-72374.10031080741,-81861.3069480033,-76767.76880729239
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-17877.47357009732,-19696.03714822381,-18900.87438355312
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-281027.9630858529,-314723.130520887,-303158.7196947534
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-410664.246826791,-465005.355884768,-438912.523674247
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-14221.83791222077,-15927.03195919111,-15341.797755044161
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-3897.296504552916,-8094.22696049401,-6926.74505236122
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-3588.984094100454,-7227.077989500741,-6449.025912715032
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-222.3215813982701,-461.735804794758,-395.1367087889165
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-459049.882497734,-464813.22896253696,-380828.5266914418
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-55716.22787987843,-59098.97856249084,-48870.75435693234
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-12342.49896935613,-12497.458376849769,-10239.35715355234
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-1145325.924657898,-1169497.822726849,-1238620.0909135211
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-2206251.790015936,-2253633.3905524854,-2332665.504865507
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-49162.3568731159,-50199.919590926,-53166.9471795902
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,44631.77112515349,13276.18827158572,19707.69511292473
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,25522.2591561117,-3683.69207993368,13981.3162791271
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,2127.26814286474,632.778212848071,939.320822950461
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-2068438.078207703,-2222812.41563626,-2104341.781333393
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-214334.2070099347,-238092.4132931628,-212961.2417213516
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-57483.1853128127,-61773.3445104418,-58480.971633773705
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-294328.492839329,-322311.55467157403,-326668.018758322
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-503099.593446862,-541410.078253797,-576311.947906233
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-11255.37320651998,-12325.469415503001,-12492.06432680135
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,13665.03012887881,15528.8510486589,14126.600555297151
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,5582.02029379079,11020.1064423184,8026.88589432044
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,695.8775648868441,790.790722838889,719.3825627778469
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-405040.44289778895,-371748.852402528,-396251.096879718
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-38938.193671751695,-36341.970991238035,-38530.419267024205
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-11087.08865369132,-10175.804801139111,-10846.49969468974
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-508348.78765016503,-433016.54568841,-443971.719635337
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-823209.5096164979,-724306.6014622999,-735724.569038837
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-21459.71602549473,-18279.59922510673,-18742.06697878765
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,43391.042949269,45666.7222843725,19634.6975835131
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,34619.55533993884,33269.71026031214,18369.94008873192
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,2215.601135609449,2331.80017984614,1002.572312314344
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-775693.99717205,-863468.407788296,-777590.043510361
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-72103.076529311,-84877.2544280494,-74505.5223083226
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-21659.625808280398,-24110.54188655519,-21712.56892032294
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-145745.0612063226,-129238.9603218693,-132307.1688733512
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-233560.308130911,-207423.611356739,-217126.506347827
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-7552.352816235891,-6697.02436484293,-6856.0156425081095
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,9747.98380955266,10453.624680120669,21444.7245512659
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,4777.914277637152,7112.599109356529,10268.79811233333
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,537.031922469143,575.906799643496,1181.4239618762872
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-327592.696281291,-274900.773066009,-298571.404983587
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-47667.32069550307,-36168.09103756912,-40738.76767154673
