Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-8921.79665610433,-7486.76275674612,-8131.41865746496
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-1587935.106363326,-1967527.1681885072,-1661737.56037984
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-2488819.7824803824,-3240860.03799483,-2614377.767076269
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-70252.3590497223,-87046.0162419486,-73517.4776792819
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-60746.3389123558,-28182.60799477906,-51185.036589431795
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-60386.24814199935,-31644.885400140894,-45140.75021346064
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-3392.62732870097,-1573.9728153017356,-2858.637360918312
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-2454555.583883507,-2530808.0199817503,-2598585.346886743
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-264810.3845413614,-258962.9683690814,-276564.3366773899
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-66020.6345648213,-68071.6104120884,-69894.62968317581
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-330084.606378921,-346197.024649695,-320260.979534514
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-542373.181197123,-553702.064654202,-511649.573063576
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-13990.69704698379,-14673.62487325722,-13574.32080759943
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-16170.8867606087,-18662.00258472075,-17652.994836843012
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-11062.118728674,-11282.0252279557,-10596.1663552108
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-780.7125430901381,-900.980862259384,-852.267083200452
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-291747.379555726,-303380.67574485,-297432.808676133
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-39378.900859371424,-40716.714354249285,-40075.22229749118
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-7582.86392546682,-7885.22723080693,-7730.635039790401
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-285114.285069303,-286424.594720901,-322009.98146924697
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-472679.934455707,-469512.485645168,-524326.853726855
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-13540.58407634835,-13602.81301026242,-15292.82626595817
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-4028.644797336066,412.94353609017804,209.54800236970198
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-3345.8965907276224,606.997213234651,636.3160724112199
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-198.3309539954049,20.329289271954803,10.3160882402182
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-427637.38528575306,-454249.06293958996,-418684.408472343
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-53003.38469847348,-57603.35348659294,-51846.35481748728
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-11388.596351771012,-12097.30346081033,-11150.16575009067
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-152437.9315174491,-178978.69045474712,-85223.5981588015
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-230917.3745911422,-260176.8291153771,-148784.0517841851
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-7640.92463510645,-8971.2755312363,-4271.81794046752
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-6683.12585926212,-9880.955341929111,-5049.4688081575005
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-3626.206254485151,-4310.667466909328,-2540.0042467953012
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-368.6433439752039,-545.036633399654,-278.53030242695286
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-236740.603962494,-274005.34045845177,-263349.2023421228
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-41641.28700972855,-45970.60811493102,-45077.01859996962
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-6006.04652611428,-6951.44303787431,-6681.09963144492
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,-1155216.010882134,-1158905.386950437,-1060758.1257772949
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,-2125941.931293029,-2180729.743484665,-2025240.460826985
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,-53019.806153842605,-53189.13379657551,-48684.566068193
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,2662.3552441828015,17704.27307901696,-22.094005581720012
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,14993.129359693181,10007.13922364224,-3201.3112756139
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,141.47400073018196,940.781418250219,-1.1740459386969917
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-2197697.213290948,-2151112.9605982387,-2263341.95020771
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-227752.0791873515,-220308.6290332464,-233547.0490169142
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-60616.453347754396,-59331.5756298364,-62427.053601863896
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-235066.692630818,-310397.166787371,-264359.412844755
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-323667.8167267868,-422164.151117354,-382242.550283679
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-10119.32030866244,-13362.20082253767,-11380.33442869522
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,955.3431584920421,530.76427087142,-5837.994952005399
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-386.912445487028,-2244.00655259949,1061.8592878515
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,46.6117649258028,25.896306688294302,-284.83927049880594
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-379255.278225025,-430957.333436322,-352312.181315753
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-43367.3044915295,-48481.3967720341,-40209.5525311143
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-10501.142848911259,-11932.71334648517,-9755.11945601217
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-361102.92122176103,-315438.135584204,-321262.21686772397
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-449992.71753065696,-424188.09246466495,-419587.181872122
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-16243.38332394489,-14189.258103891381,-14451.240988100559
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,33436.2743130603,26195.790708482302,32629.99851767902
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,19382.4105415848,13828.66851859549,19865.57123582901
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,1625.262259039943,1273.318599601738,1586.0710020134761
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-498764.425441677,-539127.78664885706,-480323.89371757896
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-61666.80915100532,-66180.14270989862,-58330.60966287637
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-13931.197816973629,-15058.603744205211,-13416.12761109218
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-169989.65924461558,-162346.89061380707,-120370.00590342391
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-218035.11364207178,-207987.8632431479,-151794.25885084242
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-8202.06410505587,-7833.29768403614,-5807.8974281908195
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-5537.29157902947,-754.5788499200098,2784.424268430743
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-3802.91636940052,-2578.21489022582,2005.00858132161
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-283.3412435464526,-38.611531763992986,142.4780009356786
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-433003.534618238,-410177.913336485,-418510.187876796
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-56624.6128715457,-56112.96550761159,-55640.27002555469
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-11951.21039106999,-11321.206752680238,-11551.18354987941
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-1749447.420098295,-1993785.609898941,-1922820.806068569
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-3034913.39582282,-3554000.84936835,-3347936.68336506
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-84338.8768292224,-96118.143960963,-92697.0112188747
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-92242.0883684922,-56764.8220391548,-31851.3833798551
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-90630.17028180877,-43372.59091109831,-11458.69968598533
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-4786.606711450444,-2945.62799859287,-1652.8251707175393
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-3413185.4587001,-3701310.7306803,-3534103.81955385
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-349129.3245643002,-377888.9909108001,-363405.4014982845
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-91619.5584235019,-99353.6562359104,-94865.34947727411
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,-450704.53680864203,-453997.689381978,-413446.67835906195
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,-799961.47439644,-807146.5780705579,-729856.85795492
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,FL,mrh-eq,-20338.84582639016,-20487.45520792901,-18657.518533363087
oil,Female,NHB,55-64,26,3005374,g/day,CED,MJ,-19364.851378211883,-29497.6971884954,-21660.0978233363
oil,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,-11805.34906678844,-23015.025851456638,-14394.33954825285
oil,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,-962.258536737904,-1465.769624530954,-1076.311593102869
sat_fat,Female,NHB,55-64,26,3005374,g/day,CED,MJ,-480103.650923914,-489556.212582067,-479469.82341837196
sat_fat,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,-58746.49940532399,-58048.151212234894,-59857.58056731365
sat_fat,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,-12975.58274894699,-13231.05361601677,-12958.45252877288
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,CED,MJ,-322891.277525137,-326862.847971647,-347279.85614354897
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,Food_price,USD,-449056.71288472903,-436501.798802145,-472580.48300270096
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,FL,mrh-eq,-15455.404249473551,-15645.506091884869,-16622.77967226827
oil,Female,HIS,55-64,27,2911586,g/day,CED,MJ,2099.481392363762,-2057.2243329935527,4631.917741291207
oil,Female,HIS,55-64,27,2911586,g/day,Food_price,USD,2319.2581504422697,-653.3645510004193,4547.846375952056
oil,Female,HIS,55-64,27,2911586,g/day,FL,mrh-eq,112.73895985231955,-110.4698199889505,248.72694284122582
sat_fat,Female,HIS,55-64,27,2911586,g/day,CED,MJ,-492659.072718591,-483203.070867004,-468874.336843048
sat_fat,Female,HIS,55-64,27,2911586,g/day,Food_price,USD,-49462.3403168598,-48272.44319880594,-48629.403184090086
sat_fat,Female,HIS,55-64,27,2911586,g/day,FL,mrh-eq,-13194.615744960971,-12941.36087191695,-12557.602305339551
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,CED,MJ,-180451.03246028943,-160103.5367402701,-233481.5209043034
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,Food_price,USD,-405147.38951665803,-347521.101508467,-400437.66245600296
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,FL,mrh-eq,-8607.33053644452,-7636.77570578909,-11136.83084643679
oil,Female,OTH,55-64,28,2629488,g/day,CED,MJ,-23824.769253087412,-12565.19090472129,-27703.56243424626
oil,Female,OTH,55-64,28,2629488,g/day,Food_price,USD,-22246.7138709725,-10389.405675803384,-23718.685967863712
oil,Female,OTH,55-64,28,2629488,g/day,FL,mrh-eq,-1263.257469949634,-666.242392659288,-1468.922188396118
sat_fat,Female,OTH,55-64,28,2629488,g/day,CED,MJ,-415386.23646916694,-405394.733216717,-422890.239012094
sat_fat,Female,OTH,55-64,28,2629488,g/day,Food_price,USD,-58310.40812160449,-56399.37079818838,-62425.99538741166
sat_fat,Female,OTH,55-64,28,2629488,g/day,FL,mrh-eq,-10797.17954676049,-10537.46931785221,-10992.23189963579
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,CED,MJ,-1588156.0353400991,-1850110.421199555,-1620159.169359117
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,Food_price,USD,-2404791.2373579303,-2763485.00240246,-2422376.15512677
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,FL,mrh-eq,-72306.5980580026,-84233.0272415273,-73763.6575009145
oil,Male,NHW,55-64,29,15564860,g/day,CED,MJ,-10639.52676623427,-25953.392100238365,13612.323696423293
oil,Male,NHW,55-64,29,15564860,g/day,Food_price,USD,-9568.943672083815,-29362.180872400357,4074.734190642893
oil,Male,NHW,55-64,29,15564860,g/day,FL,mrh-eq,-558.930381414449,-1363.4196016708029,715.101474223901
sat_fat,Male,NHW,55-64,29,15564860,g/day,CED,MJ,-3121491.5312173804,-3268672.01113679,-3394630.46398797
sat_fat,Male,NHW,55-64,29,15564860,g/day,Food_price,USD,-333225.6450407454,-346718.7924054699,-363498.734678893
sat_fat,Male,NHW,55-64,29,15564860,g/day,FL,mrh-eq,-87710.9739035121,-91846.6068546875,-95385.9208206133
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,CED,MJ,-242944.1431007202,-249886.2105270969,-229759.30786845827
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,Food_price,USD,-319558.821325468,-317970.15887834097,-298072.138819925
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,FL,mrh-eq,-9992.599044645991,-10278.13503430729,-9450.2901407796
oil,Male,NHB,55-64,30,2050599,g/day,CED,MJ,2121.559557414746,2016.0662023962798,3985.5712106514825
oil,Male,NHB,55-64,30,2050599,g/day,Food_price,USD,642.348575481095,1687.4965780601,-250.061591099091
oil,Male,NHB,55-64,30,2050599,g/day,FL,mrh-eq,102.4032243274723,97.3112816284051,192.3751521992617
sat_fat,Male,NHB,55-64,30,2050599,g/day,CED,MJ,-353911.204663706,-352613.14812672103,-346903.685264578
sat_fat,Male,NHB,55-64,30,2050599,g/day,Food_price,USD,-35847.43114015254,-36336.0178928676,-36190.76072486144
sat_fat,Male,NHB,55-64,30,2050599,g/day,FL,mrh-eq,-9704.28939547919,-9668.6965232542,-9512.14233910615
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,CED,MJ,-168549.5400431273,-245725.13413784798,-241904.88955473798
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,Food_price,USD,-195412.2498544498,-292116.923492447,-285932.636481712
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,FL,mrh-eq,-8021.30801352778,-11694.110746791539,-11512.30450466065
oil,Male,HIS,55-64,31,2832735,g/day,CED,MJ,14118.53121940008,16314.56127872467,10380.31363763839
oil,Male,HIS,55-64,31,2832735,g/day,Food_price,USD,13929.149298978771,15392.29710794945,8788.6292060778
oil,Male,HIS,55-64,31,2832735,g/day,FL,mrh-eq,689.019457025024,796.1911886713959,506.58513659885904
sat_fat,Male,HIS,55-64,31,2832735,g/day,CED,MJ,-422150.007442466,-439965.14493761596,-434709.971881084
sat_fat,Male,HIS,55-64,31,2832735,g/day,Food_price,USD,-50207.10752692435,-51124.806226591485,-52004.97033985317
sat_fat,Male,HIS,55-64,31,2832735,g/day,FL,mrh-eq,-11695.824431651119,-12189.39950377141,-12043.802961443918
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,CED,MJ,-69599.41717799196,-126759.82022124011,-115520.14033330609
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,Food_price,USD,-85674.1470438111,-170055.04817228368,-134071.5008965185
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,FL,mrh-eq,-4090.2014656200313,-7449.39000171102,-6788.859252823309
oil,Male,OTH,55-64,32,2195076,g/day,CED,MJ,-10680.574867529745,-260.227450414636,-8142.919384289007
oil,Male,OTH,55-64,32,2195076,g/day,Food_price,USD,-13123.517224019826,-194.235875340282,-9237.277647599509
oil,Male,OTH,55-64,32,2195076,g/day,FL,mrh-eq,-517.9084690613149,-12.6186092156615,-394.8557979615785
sat_fat,Male,OTH,55-64,32,2195076,g/day,CED,MJ,-358633.4738111472,-327112.6824708016,-194717.3279342293
