Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,OTH,55-64,32,2195076,g/day,Food_price,USD,-45161.00105839317,-40331.34124518278,-23271.04718707487
sat_fat,Male,OTH,55-64,32,2195076,g/day,FL,mrh-eq,-10024.684041189761,-9143.600715204338,-5442.82626254034
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,CED,MJ,-1335505.755764873,-1233436.92803784,-1148043.826430163
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,Food_price,USD,-2275060.085360885,-2167246.097554449,-2029190.6344307219
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,FL,mrh-eq,-64893.383980408,-59933.7710386223,-55784.4461046154
oil,Female,NHW,65-74,33,11513863,g/day,CED,MJ,-102627.63524432541,-50601.180623803506,-70573.242146355
oil,Female,NHW,65-74,33,11513863,g/day,Food_price,USD,-108745.54843038305,-54087.2698367256,-68960.2356564874
oil,Female,NHW,65-74,33,11513863,g/day,FL,mrh-eq,-4887.93430597749,-2410.025780144134,-3361.25226455804
sat_fat,Female,NHW,65-74,33,11513863,g/day,CED,MJ,-2588299.609945331,-2494292.849919659,-2618345.70680327
sat_fat,Female,NHW,65-74,33,11513863,g/day,Food_price,USD,-287591.6619702553,-277026.6207645289,-288749.531345025
sat_fat,Female,NHW,65-74,33,11513863,g/day,FL,mrh-eq,-70177.8454616618,-67628.99375528129,-70992.50012293851
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,CED,MJ,-210617.40499068802,-215190.8405326786,-216215.0692421934
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,Food_price,USD,-293003.613875746,-309754.186148427,-306656.899683997
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,FL,mrh-eq,-10489.41093287222,-10717.182444809081,-10768.19226436229
oil,Female,NHB,65-74,34,1390166,g/day,CED,MJ,-8265.789180293159,-6753.5240304115705,-12198.499708702999
oil,Female,NHB,65-74,34,1390166,g/day,Food_price,USD,-5038.56291110621,-4014.91948498453,-10973.1007606506
oil,Female,NHB,65-74,34,1390166,g/day,FL,mrh-eq,-404.345664637696,-330.368716544809,-596.725898122088
sat_fat,Female,NHB,65-74,34,1390166,g/day,CED,MJ,-233918.5316412875,-251584.8721286891,-250965.6832284805
sat_fat,Female,NHB,65-74,34,1390166,g/day,Food_price,USD,-27244.762372542238,-29340.64549090232,-29292.19939806892
sat_fat,Female,NHB,65-74,34,1390166,g/day,FL,mrh-eq,-6055.45997299453,-6512.7893557507705,-6496.760383720941
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,CED,MJ,-125703.2799563139,-133720.6257421354,-124745.97845757181
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,Food_price,USD,-150623.78763569889,-162301.287142184,-154002.1484136267
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,FL,mrh-eq,-6941.1236184850095,-7383.82796327907,-6888.2630404218
oil,Female,HIS,65-74,35,1616432,g/day,CED,MJ,937.4758123135649,-4956.91714076465,-3158.375475293057
oil,Female,HIS,65-74,35,1616432,g/day,Food_price,USD,1073.8590299352347,-4109.243206834024,-2756.644517019452
oil,Female,HIS,65-74,35,1616432,g/day,FL,mrh-eq,44.30169846049841,-234.24588195175681,-149.2533418927984
sat_fat,Female,HIS,65-74,35,1616432,g/day,CED,MJ,-256809.4854920327,-271914.0083366512,-233409.2838866224
sat_fat,Female,HIS,65-74,35,1616432,g/day,Food_price,USD,-28993.76806399586,-31519.7693612478,-26639.1584745318
sat_fat,Female,HIS,65-74,35,1616432,g/day,FL,mrh-eq,-6895.78978523492,-7301.37299078983,-6267.452903932171
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,CED,MJ,-53183.8446642879,-64864.6551842071,-78431.52543207607
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,Food_price,USD,-96777.39088624669,-103813.4015771539,-115149.71433086679
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,FL,mrh-eq,-2823.2379974975947,-3443.308026461662,-4163.49859998413
oil,Female,OTH,65-74,36,1089947,g/day,CED,MJ,-7400.760258878439,-11279.37718081869,-9134.044628952259
oil,Female,OTH,65-74,36,1089947,g/day,Food_price,USD,-6690.09187592364,-11770.5602552398,-7870.29036414978
oil,Female,OTH,65-74,36,1089947,g/day,FL,mrh-eq,-394.702320236333,-601.55932476653,-487.14300721532004
sat_fat,Female,OTH,65-74,36,1089947,g/day,CED,MJ,-143139.544434599,-171542.3167152252,-156428.6056058816
sat_fat,Female,OTH,65-74,36,1089947,g/day,Food_price,USD,-20647.78232461636,-24577.98834831431,-22204.327327397757
sat_fat,Female,OTH,65-74,36,1089947,g/day,FL,mrh-eq,-3741.936644819678,-4484.438479872721,-4089.3376734347503
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,CED,MJ,-903497.8953773191,-1078845.339526133,-1058038.556323916
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,Food_price,USD,-1342014.550463477,-1651452.260038787,-1567835.473311669
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,FL,mrh-eq,-44035.4134058162,-52581.6393928968,-51567.541513264
oil,Male,NHW,65-74,37,10345066,g/day,CED,MJ,-38345.2623244492,6567.937374160791,-4682.60922678174
oil,Male,NHW,65-74,37,10345066,g/day,Food_price,USD,-25263.541347176222,-967.72901041416,109.79648615534984
oil,Male,NHW,65-74,37,10345066,g/day,FL,mrh-eq,-1847.499709293646,316.44749973933597,-225.61116186963667
sat_fat,Male,NHW,65-74,37,10345066,g/day,CED,MJ,-2267772.803736548,-2278642.439116288,-2252782.430928916
sat_fat,Male,NHW,65-74,37,10345066,g/day,Food_price,USD,-270506.4974079393,-274244.2327438512,-273584.7016759637
sat_fat,Male,NHW,65-74,37,10345066,g/day,FL,mrh-eq,-62299.6250002407,-62598.232606316305,-61887.8136393361
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,CED,MJ,-140423.6984231414,-113499.73637236419,-141102.60152698762
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,Food_price,USD,-218972.1927645076,-189771.4139790213,-207366.7728845489
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,FL,mrh-eq,-6358.89169494151,-5139.6775551479095,-6389.6348768773005
oil,Male,NHB,65-74,38,1099252,g/day,CED,MJ,2950.5181589607146,-750.169916386768,2139.70023019497
oil,Male,NHB,65-74,38,1099252,g/day,Food_price,USD,-159.418186982956,39.8263908927819,-164.056220849691
oil,Male,NHB,65-74,38,1099252,g/day,FL,mrh-eq,139.8001802161903,-35.54422777746108,101.3823544455822
sat_fat,Male,NHB,65-74,38,1099252,g/day,CED,MJ,-192201.1571083405,-200306.46712888288,-195391.3624540529
sat_fat,Male,NHB,65-74,38,1099252,g/day,Food_price,USD,-17517.309084160508,-18623.78998124898,-18259.01439226485
sat_fat,Male,NHB,65-74,38,1099252,g/day,FL,mrh-eq,-5271.75953931653,-5494.07477436908,-5359.26159037939
added_sugar,Male,HIS,65-74,39,1168063,tsp eq/day,CED,MJ,-49634.187538866696,-52050.991044544804,-98233.3772809025
added_sugar,Male,HIS,65-74,39,1168063,tsp eq/day,Food_price,USD,-80803.3670263994,-97580.45013903061,-127180.7159296131
added_sugar,Male,HIS,65-74,39,1168063,tsp eq/day,FL,mrh-eq,-2479.457057041755,-2600.187561655026,-4907.211190783607
oil,Male,HIS,65-74,39,1168063,g/day,CED,MJ,3068.29025956451,2141.889447374759,2666.6756113143438
oil,Male,HIS,65-74,39,1168063,g/day,Food_price,USD,3286.736381075541,2913.721439474289,2747.9721683030043
oil,Male,HIS,65-74,39,1168063,g/day,FL,mrh-eq,147.74815633641168,103.138943892144,128.40910467671586
sat_fat,Male,HIS,65-74,39,1168063,g/day,CED,MJ,-170097.42913776462,-144527.4788515296,-161499.888712103
sat_fat,Male,HIS,65-74,39,1168063,g/day,Food_price,USD,-19642.69964010884,-15173.6235077416,-16750.81821100993
sat_fat,Male,HIS,65-74,39,1168063,g/day,FL,mrh-eq,-4642.4232294269805,-3944.54947680272,-4407.77287879939
added_sugar,Male,OTH,65-74,40,989548,tsp eq/day,CED,MJ,-72844.4994042359,-57881.346023056096,-45742.501520548
added_sugar,Male,OTH,65-74,40,989548,tsp eq/day,Food_price,USD,-92869.4446863027,-76692.829013068,-72745.47266118601
added_sugar,Male,OTH,65-74,40,989548,tsp eq/day,FL,mrh-eq,-3790.765631203209,-3012.095889003021,-2380.40077243321
oil,Male,OTH,65-74,40,989548,g/day,CED,MJ,76.72291065071298,1252.3372517176572,-2802.741887992241
oil,Male,OTH,65-74,40,989548,g/day,Food_price,USD,-110.923984736879,719.923654413478,-1073.30466405687
oil,Male,OTH,65-74,40,989548,g/day,FL,mrh-eq,3.9207345461705003,63.9975971273966,-143.2271905621195
sat_fat,Male,OTH,65-74,40,989548,g/day,CED,MJ,-118546.7630636708,-124992.08782194741,-124461.3695767372
sat_fat,Male,OTH,65-74,40,989548,g/day,Food_price,USD,-12368.91754406676,-13576.28625496215,-13323.2484052692
sat_fat,Male,OTH,65-74,40,989548,g/day,FL,mrh-eq,-3178.450949245328,-3351.2616449294937,-3337.032138642899
added_sugar,Female,NHW,75+,41,9145660,tsp eq/day,CED,MJ,-1134022.423365214,-1015475.5754386559,-1111776.111257855
added_sugar,Female,NHW,75+,41,9145660,tsp eq/day,Food_price,USD,-1947265.859797492,-1745331.905254608,-1845418.7930634879
added_sugar,Female,NHW,75+,41,9145660,tsp eq/day,FL,mrh-eq,-62607.1709927652,-56062.4302311435,-61378.995396439
oil,Female,NHW,75+,41,9145660,g/day,CED,MJ,-11851.11308609596,-21137.49771588786,-14952.85781147327
oil,Female,NHW,75+,41,9145660,g/day,Food_price,USD,-9435.692201639431,-20454.827146239626,-12148.88998499372
oil,Female,NHW,75+,41,9145660,g/day,FL,mrh-eq,-576.481493154074,-1028.205212140964,-727.361703112253
sat_fat,Female,NHW,75+,41,9145660,g/day,CED,MJ,-1901646.2090133377,-2011866.1110726,-1903689.090994936
sat_fat,Female,NHW,75+,41,9145660,g/day,Food_price,USD,-207394.13666018512,-226141.913083027,-210232.5457353331
sat_fat,Female,NHW,75+,41,9145660,g/day,FL,mrh-eq,-50110.056742758505,-53014.448485130306,-50163.8884868187
added_sugar,Female,NHB,75+,42,1249362,tsp eq/day,CED,MJ,-200100.0007175111,-197535.3645638802,-130963.17512797451
added_sugar,Female,NHB,75+,42,1249362,tsp eq/day,Food_price,USD,-283689.711837801,-280432.562808053,-187602.11689993768
added_sugar,Female,NHB,75+,42,1249362,tsp eq/day,FL,mrh-eq,-10198.09218349637,-10067.38555771892,-6674.5353713613695
oil,Female,NHB,75+,42,1249362,g/day,CED,MJ,-11594.143148129031,-12274.058560758589,-6976.45929652737
oil,Female,NHB,75+,42,1249362,g/day,Food_price,USD,-8507.5218848903,-9023.42739656646,-4547.13303739388
oil,Female,NHB,75+,42,1249362,g/day,FL,mrh-eq,-530.159502968113,-561.249650175603,-319.009015661591
sat_fat,Female,NHB,75+,42,1249362,g/day,CED,MJ,-172599.0461390951,-177783.6109365893,-156065.5456626529
sat_fat,Female,NHB,75+,42,1249362,g/day,Food_price,USD,-20017.961817765157,-20857.08922287783,-18218.10892204621
sat_fat,Female,NHB,75+,42,1249362,g/day,FL,mrh-eq,-4427.7457408931905,-4560.74725633604,-4003.6058748036103
added_sugar,Female,HIS,75+,43,737080,tsp eq/day,CED,MJ,-61849.9644555232,-62190.3197681321,-63001.5516870281
added_sugar,Female,HIS,75+,43,737080,tsp eq/day,Food_price,USD,-84952.39555804341,-97548.5914748344,-100695.7261163647
added_sugar,Female,HIS,75+,43,737080,tsp eq/day,FL,mrh-eq,-3469.7906776891523,-3488.8846529434395,-3534.39486421693
oil,Female,HIS,75+,43,737080,g/day,CED,MJ,-3277.2483552395556,-2766.81088610368,-3965.39868604843
oil,Female,HIS,75+,43,737080,g/day,Food_price,USD,-3093.249582528602,-2283.568425633294,-3446.316042250577
oil,Female,HIS,75+,43,737080,g/day,FL,mrh-eq,-152.0085597392056,-128.3329465083012,-183.9270258826331
sat_fat,Female,HIS,75+,43,737080,g/day,CED,MJ,-109458.6938628668,-117976.3519927915,-146695.08009256842
sat_fat,Female,HIS,75+,43,737080,g/day,Food_price,USD,-10692.97674623107,-11966.423711134503,-14948.38729470979
sat_fat,Female,HIS,75+,43,737080,g/day,FL,mrh-eq,-2914.21995000421,-3140.99343298255,-3905.598668195468
added_sugar,Female,OTH,75+,44,689818,tsp eq/day,CED,MJ,-57857.1901554788,-60939.106530747304,-56908.8031352821
added_sugar,Female,OTH,75+,44,689818,tsp eq/day,Food_price,USD,-88660.8150787602,-92511.5551304935,-85111.8636515839
added_sugar,Female,OTH,75+,44,689818,tsp eq/day,FL,mrh-eq,-2862.164050250052,-3014.624794220959,-2815.24785491398
oil,Female,OTH,75+,44,689818,g/day,CED,MJ,-1353.006082576728,1391.5756092923598,517.7482922040119
oil,Female,OTH,75+,44,689818,g/day,Food_price,USD,-612.4093817899142,355.5719129430271,99.81144638087198
oil,Female,OTH,75+,44,689818,g/day,FL,mrh-eq,-70.94483816869918,72.9672302823204,27.148118013320996
sat_fat,Female,OTH,75+,44,689818,g/day,CED,MJ,-82802.7230042967,-61141.0868849352,-83480.6487829146
sat_fat,Female,OTH,75+,44,689818,g/day,Food_price,USD,-8950.272317196337,-6069.055937558438,-9430.866257728596
sat_fat,Female,OTH,75+,44,689818,g/day,FL,mrh-eq,-2172.549915593547,-1604.199213886606,-2190.3371034984502
added_sugar,Male,NHW,75+,45,6831819,tsp eq/day,CED,MJ,-721994.279601808,-766089.110083685,-841456.598573945
added_sugar,Male,NHW,75+,45,6831819,tsp eq/day,Food_price,USD,-1080713.845499316,-1129761.034334029,-1245566.3970444119
added_sugar,Male,NHW,75+,45,6831819,tsp eq/day,FL,mrh-eq,-36279.52070223802,-38495.24368028052,-42282.38775636109
oil,Male,NHW,75+,45,6831819,g/day,CED,MJ,21426.74305712619,24452.52112518985,33085.82639012912
oil,Male,NHW,75+,45,6831819,g/day,Food_price,USD,17018.0133604938,22420.0454643795,32037.7730703369
oil,Male,NHW,75+,45,6831819,g/day,FL,mrh-eq,1010.318396322074,1152.990534462823,1560.0700008557048
sat_fat,Male,NHW,75+,45,6831819,g/day,CED,MJ,-1600996.5102084859,-1542511.225841979,-1550610.9231871169
sat_fat,Male,NHW,75+,45,6831819,g/day,Food_price,USD,-183519.13831191458,-177727.7679345054,-179442.3237827179
sat_fat,Male,NHW,75+,45,6831819,g/day,FL,mrh-eq,-43010.7663314762,-41439.5593465275,-41657.1576908376
added_sugar,Male,NHB,75+,46,670963,tsp eq/day,CED,MJ,-78366.43745722261,-65206.4662371921,-62557.2180625775
added_sugar,Male,NHB,75+,46,670963,tsp eq/day,Food_price,USD,-119209.7766582944,-100543.5785512679,-100034.7133199025
added_sugar,Male,NHB,75+,46,670963,tsp eq/day,FL,mrh-eq,-3501.818869875919,-2913.763102118419,-2795.380953460536
oil,Male,NHB,75+,46,670963,g/day,CED,MJ,1008.8272299028009,-1309.316071982741,1539.84997147793
oil,Male,NHB,75+,46,670963,g/day,Food_price,USD,0,0,0
oil,Male,NHB,75+,46,670963,g/day,FL,mrh-eq,45.283637426473,-58.7718020716322,69.119870809088
sat_fat,Male,NHB,75+,46,670963,g/day,CED,MJ,-112859.9475404977,-117740.2159158768,-112632.7542781036
sat_fat,Male,NHB,75+,46,670963,g/day,Food_price,USD,-16866.78077752627,-17073.03643722064,-16769.19355033606
sat_fat,Male,NHB,75+,46,670963,g/day,FL,mrh-eq,-2991.962401467754,-3121.340270290237,-2985.9394171073764
added_sugar,Male,HIS,75+,47,548525,tsp eq/day,CED,MJ,-63818.2189337404,-45739.5084233556,-66295.1687016864
added_sugar,Male,HIS,75+,47,548525,tsp eq/day,Food_price,USD,-82066.9447483291,-60446.776419284695,-80066.3177862732
added_sugar,Male,HIS,75+,47,548525,tsp eq/day,FL,mrh-eq,-2797.203488685906,-2004.7991728729671,-2905.7701746254197
oil,Male,HIS,75+,47,548525,g/day,CED,MJ,-454.039866089102,-714.8711976905361,-1516.130276761121
oil,Male,HIS,75+,47,548525,g/day,Food_price,USD,87.2414545049921,-219.820996879423,-586.12367345295
oil,Male,HIS,75+,47,548525,g/day,FL,mrh-eq,-21.473965055454862,-33.8100688174927,-71.7058809463579
sat_fat,Male,HIS,75+,47,548525,g/day,CED,MJ,-89471.8436660381,-79078.711742063,-80242.8001012964
sat_fat,Male,HIS,75+,47,548525,g/day,Food_price,USD,-7745.62330224254,-7015.135847899726,-7337.878975284227
sat_fat,Male,HIS,75+,47,548525,g/day,FL,mrh-eq,-2489.476175716696,-2200.29632588157,-2232.686071280782
added_sugar,Male,OTH,75+,48,638884,tsp eq/day,CED,MJ,-22641.295246353173,-27325.935661435564,-47505.514676010454
added_sugar,Male,OTH,75+,48,638884,tsp eq/day,Food_price,USD,-24136.244822601453,-31010.07157852333,-51994.478101542605
added_sugar,Male,OTH,75+,48,638884,tsp eq/day,FL,mrh-eq,-1475.8998997316112,-1781.273785972171,-3096.703769998127
oil,Male,OTH,75+,48,638884,g/day,CED,MJ,371.364063816888,2040.512225570324,4649.066129794327
oil,Male,OTH,75+,48,638884,g/day,Food_price,USD,0,0,0
oil,Male,OTH,75+,48,638884,g/day,FL,mrh-eq,17.538330598133243,96.366831065353,219.5604440528762
sat_fat,Male,OTH,75+,48,638884,g/day,CED,MJ,-100238.23595255439,-106040.2744893819,-98595.1152746431
sat_fat,Male,OTH,75+,48,638884,g/day,Food_price,USD,-15650.4899865963,-16576.26383956793,-15497.81597809459
sat_fat,Male,OTH,75+,48,638884,g/day,FL,mrh-eq,-2761.167183558866,-2920.9904112263566,-2715.905703731724
