Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,OTH,45-54,24,2807268,9.512529697,0.385242636,5.643169598,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-28094.1640562853,-28864.1901575791,-32215.6343588874
sat_fat,Male,OTH,45-54,24,2807268,9.512529697,0.385242636,5.643169598,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-14707.6134307841,-15110.7308257973,-16865.2498657279
added_sugar,Female,NHW,55-64,25,16626401,4.761551875,0.279923266,2.039440935,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-1196200.17801981,-1117115.31869708,-1181763.94184889
added_sugar,Female,NHW,55-64,25,16626401,4.761551875,0.279923266,2.039440935,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-3212640.22884251,-3000241.66443738,-3173868.76405929
added_sugar,Female,NHW,55-64,25,16626401,4.761551875,0.279923266,2.039440935,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-57667.4544876795,-53854.8630757571,-56971.4999077878
oil,Female,NHW,55-64,25,16626401,10.81307609,0.382127601,10.21529231,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-107394.815106107,-53255.7729379672,-124594.293640344
oil,Female,NHW,55-64,25,16626401,10.81307609,0.382127601,10.21529231,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-37221.4460063325,-18457.6590124725,-43182.5295182939
oil,Female,NHW,55-64,25,16626401,10.81307609,0.382127601,10.21529231,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-5572.90876490457,-2763.53717350818,-6465.42042462047
sat_fat,Female,NHW,55-64,25,16626401,8.799908173,0.160628245,4.198381387,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-4217884.22309328,-4063758.81202835,-4094488.93470163
sat_fat,Female,NHW,55-64,25,16626401,8.799908173,0.160628245,4.198381387,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-189972.498646885,-183030.726920512,-184414.804310784
sat_fat,Female,NHW,55-64,25,16626401,8.799908173,0.160628245,4.198381387,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-113219.950886711,-109082.788615726,-109907.672087103
added_sugar,Female,NHB,55-64,26,3005374,6.895535336,0.368406907,2.656995267,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-331713.662790738,-299441.356409054,-352173.347916923
added_sugar,Female,NHB,55-64,26,3005374,6.895535336,0.368406907,2.656995267,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-847872.906052459,-765383.647193936,-900168.649733661
added_sugar,Female,NHB,55-64,26,3005374,6.895535336,0.368406907,2.656995267,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-14969.1704764722,-13512.8251097119,-15892.4502472606
oil,Female,NHB,55-64,26,3005374,12.5039994,0.477469951,11.01853733,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-42422.0066867383,-32883.573071721,-34404.8046202296
oil,Female,NHB,55-64,26,3005374,12.5039994,0.477469951,11.01853733,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-6372.58626835836,-4939.73346802845,-5168.25116518986
oil,Female,NHB,55-64,26,3005374,12.5039994,0.477469951,11.01853733,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-2107.99129219218,-1634.01713179737,-1709.60862564971
sat_fat,Female,NHB,55-64,26,3005374,9.12342029,0.253533455,5.044180525,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-549745.499372865,-596799.95466898,-594190.834039485
sat_fat,Female,NHB,55-64,26,3005374,9.12342029,0.253533455,5.044180525,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-30316.278132858,-32911.1442223021,-32767.2615952025
sat_fat,Female,NHB,55-64,26,3005374,9.12342029,0.253533455,5.044180525,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-14857.7670764355,-16129.4903329165,-16058.9746003973
added_sugar,Female,HIS,55-64,27,2911586,5.022346055,0.311315568,2.268156283,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-218382.172364203,-188109.634452672,-148391.70031067
added_sugar,Female,HIS,55-64,27,2911586,5.022346055,0.311315568,2.268156283,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-482646.195205121,-415740.892981841,-327960.331100285
added_sugar,Female,HIS,55-64,27,2911586,5.022346055,0.311315568,2.268156283,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-10453.0069088169,-9003.99188844736,-7102.86673937668
oil,Female,HIS,55-64,27,2911586,8.799103126,0.325400795,8.96512394,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,14703.8010188572,-14675.6827111913,5112.40645833691
oil,Female,HIS,55-64,27,2911586,8.799103126,0.325400795,8.96512394,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,4692.5290266927,-4683.55543035971,1631.55878342141
oil,Female,HIS,55-64,27,2911586,8.799103126,0.325400795,8.96512394,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,789.571766994841,-788.061856609069,274.528456671039
sat_fat,Female,HIS,55-64,27,2911586,7.603050574,0.208261409,4.023368962,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-606504.503370995,-499530.203231746,-557521.014531055
sat_fat,Female,HIS,55-64,27,2911586,7.603050574,0.208261409,4.023368962,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-26007.8264921939,-21420.607400362,-23907.3407222602
sat_fat,Female,HIS,55-64,27,2911586,7.603050574,0.208261409,4.023368962,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-16243.6750132475,-13378.6414371182,-14931.7772955742
added_sugar,Female,OTH,55-64,28,2629488,3.726044561,0.396086742,2.020042382,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-49010.024769798,-64316.1923443539,-81758.3872221062
added_sugar,Female,OTH,55-64,28,2629488,3.726044561,0.396086742,2.020042382,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-174440.015903253,-228918.831771323,-291000.350116887
added_sugar,Female,OTH,55-64,28,2629488,3.726044561,0.396086742,2.020042382,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-2337.7282858485,-3067.81689639388,-3899.79183467489
oil,Female,OTH,55-64,28,2629488,10.01479315,0.57290694,8.54612563,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-36121.3683373495,-37151.9205362452,-64054.8714364544
oil,Female,OTH,55-64,28,2629488,10.01479315,0.57290694,8.54612563,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-5066.68646373431,-5211.24036954295,-8984.87418893664
oil,Female,OTH,55-64,28,2629488,10.01479315,0.57290694,8.54612563,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-1915.25835537928,-1969.90118316907,-3396.37265608684
sat_fat,Female,OTH,55-64,28,2629488,8.412569756,0.369482527,4.560372299,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-485572.44351442,-504588.920500809,-414035.508599603
sat_fat,Female,OTH,55-64,28,2629488,8.412569756,0.369482527,4.560372299,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-24597.4286407722,-25560.7379099023,-20973.6137491956
sat_fat,Female,OTH,55-64,28,2629488,8.412569756,0.369482527,4.560372299,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-12621.5372472351,-13115.8345983322,-10762.0699305862
added_sugar,Male,NHW,55-64,29,15564860,5.195883743,0.315000452,2.31866312,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-1511079.99099788,-1295136.84815315,-1078897.77431
added_sugar,Male,NHW,55-64,29,15564860,5.195883743,0.315000452,2.31866312,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-3413350.56081696,-2925560.60123522,-2437102.16861073
added_sugar,Male,NHW,55-64,29,15564860,5.195883743,0.315000452,2.31866312,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-68797.4299195205,-58965.8304509508,-49120.7576439434
oil,Male,NHW,55-64,29,15564860,10.02085641,0.370456799,10.00233357,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,37346.6045457179,116502.735384872,-3204.1529309505
oil,Male,NHW,55-64,29,15564860,10.02085641,0.370456799,10.00233357,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,12672.1454591797,39530.7586097193,-1087.20705692955
oil,Male,NHW,55-64,29,15564860,10.02085641,0.370456799,10.00233357,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,1961.9436448545,6120.28333169376,-168.325007225885
sat_fat,Male,NHW,55-64,29,15564860,8.961009841,0.213111857,4.581904917,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-3391079.88602949,-3932199.36027955,-3555393.69656201
sat_fat,Male,NHW,55-64,29,15564860,8.961009841,0.213111857,4.581904917,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-177333.048951778,-205630.337556294,-185925.671357007
sat_fat,Male,NHW,55-64,29,15564860,8.961009841,0.213111857,4.581904917,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-95286.1529219841,-110491.100816275,-99903.216336532
added_sugar,Male,NHB,55-64,30,2050599,5.894773078,0.239565901,2.591667474,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-152633.79115185,-167403.259662481,-184792.202570008
added_sugar,Male,NHB,55-64,30,2050599,5.894773078,0.239565901,2.591667474,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-349574.65557491,-383400.925817335,-423226.535086667
added_sugar,Male,NHB,55-64,30,2050599,5.894773078,0.239565901,2.591667474,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-6278.02035553641,-6885.50722492793,-7600.73638035201
oil,Male,NHB,55-64,30,2050599,11.56465057,0.565802029,11.57322333,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,6144.81851232492,-1190.2239127571,5771.74516641893
oil,Male,NHB,55-64,30,2050599,11.56465057,0.565802029,11.57322333,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0,0,0
oil,Male,NHB,55-64,30,2050599,11.56465057,0.565802029,11.57322333,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,296.597484793683,-57.4496086673658,278.590017881953
sat_fat,Male,NHB,55-64,30,2050599,9.941597909,0.204857169,5.354404046,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-442845.834789681,-468643.698520463,-469368.862151679
sat_fat,Male,NHB,55-64,30,2050599,9.941597909,0.204857169,5.354404046,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-15954.1726820032,-16883.5786749107,-16909.7037615351
sat_fat,Male,NHB,55-64,30,2050599,9.941597909,0.204857169,5.354404046,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-12142.8880514399,-12850.2686941821,-12870.1527714411
added_sugar,Male,HIS,55-64,31,2832735,4.873515221,0.288198777,2.638127269,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-178222.581259723,-162211.007331661,-138775.453370484
added_sugar,Male,HIS,55-64,31,2832735,4.873515221,0.288198777,2.638127269,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-282615.001293802,-257224.778829227,-220062.040716895
added_sugar,Male,HIS,55-64,31,2832735,4.873515221,0.288198777,2.638127269,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-8481.65007679304,-7719.65591041623,-6604.35297489856
oil,Male,HIS,55-64,31,2832735,9.596738096,0.352355483,10.689436,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,40763.6812969957,15061.0808138886,21467.1515135411
oil,Male,HIS,55-64,31,2832735,9.596738096,0.352355483,10.689436,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,14238.1860314395,5260.62572465691,7498.17698229881
oil,Male,HIS,55-64,31,2832735,9.596738096,0.352355483,10.689436,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,1989.36908642474,735.018222740913,1047.65041418823
sat_fat,Male,HIS,55-64,31,2832735,8.684124835,0.190441334,5.077165967,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-498896.045522374,-493420.876223064,-535932.951332266
sat_fat,Male,HIS,55-64,31,2832735,8.684124835,0.190441334,5.077165967,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-18660.9621122812,-18456.1660875988,-20046.3094251685
sat_fat,Male,HIS,55-64,31,2832735,8.684124835,0.190441334,5.077165967,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-13822.1022271803,-13670.4106063599,-14848.2236063281
added_sugar,Male,OTH,55-64,32,2195076,2.557631558,0.334513119,1.65862755,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-38489.9090562127,-46639.9286816457,-36229.6777067398
added_sugar,Male,OTH,55-64,32,2195076,2.557631558,0.334513119,1.65862755,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-114522.2260121,-138771.656900174,-107797.171789032
added_sugar,Male,OTH,55-64,32,2195076,2.557631558,0.334513119,1.65862755,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-2261.96552811199,-2740.92388104657,-2129.13680693733
oil,Male,OTH,55-64,32,2195076,9.068131539,0.665342507,8.763047657,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-21256.2928034662,-13242.8605419561,-3809.23943722419
oil,Male,OTH,55-64,32,2195076,9.068131539,0.665342507,8.763047657,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-7311.66335423571,-4555.23166834084,-1310.28851823681
oil,Male,OTH,55-64,32,2195076,9.068131539,0.665342507,8.763047657,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-1030.73235292141,-642.155475182143,-184.712657295109
sat_fat,Male,OTH,55-64,32,2195076,5.576923423,0.31638557,3.347158453,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-184721.585593279,-292820.350877877,-270833.395732367
sat_fat,Male,OTH,55-64,32,2195076,5.576923423,0.31638557,3.347158453,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-11322.5496634845,-17948.4869331609,-16600.7917475426
sat_fat,Male,OTH,55-64,32,2195076,5.576923423,0.31638557,3.347158453,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-5163.42078022347,-8185.04605046099,-7570.45679860099
added_sugar,Female,NHW,65-74,33,11513863,3.796359188,0.167556837,1.709079736,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-539453.941494365,-525035.161696694,-629260.760677679
added_sugar,Female,NHW,65-74,33,11513863,3.796359188,0.167556837,1.709079736,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-1615802.21177451,-1572614.28691919,-1884796.55198983
added_sugar,Female,NHW,65-74,33,11513863,3.796359188,0.167556837,1.709079736,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-26212.5352991002,-25511.9142722719,-30576.3266015077
oil,Female,NHW,65-74,33,11513863,9.569576689,0.452768076,8.731955748,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-64298.8963230376,-53763.9820472391,-147806.165839153
oil,Female,NHW,65-74,33,11513863,9.569576689,0.452768076,8.731955748,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-20876.8766197698,-17456.3497038685,-47990.4207431884
oil,Female,NHW,65-74,33,11513863,9.569576689,0.452768076,8.731955748,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-3062.41862073153,-2560.66323314401,-7039.69088754913
sat_fat,Female,NHW,65-74,33,11513863,7.995898199,0.165275159,3.79847908,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-2605487.94243383,-2522214.84351984,-2554548.21622322
sat_fat,Female,NHW,65-74,33,11513863,7.995898199,0.165275159,3.79847908,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-112081.295933078,-108499.104401643,-109890.001766954
sat_fat,Female,NHW,65-74,33,11513863,7.995898199,0.165275159,3.79847908,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-70643.8812082528,-68386.0565560196,-69262.7272567814
added_sugar,Female,NHB,65-74,34,1390166,5.069075426,0.211211476,1.839085292,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-105687.752400315,-107547.569887742,-96374.1400083642
added_sugar,Female,NHB,65-74,34,1390166,5.069075426,0.211211476,1.839085292,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-318991.160630463,-324604.538958615,-290880.429168244
added_sugar,Female,NHB,65-74,34,1390166,5.069075426,0.211211476,1.839085292,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-5263.58334700579,-5356.20812265821,-4799.73608019047
oil,Female,NHB,65-74,34,1390166,10.9512405,0.448086764,9.678674093,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-8980.1296363637,-17109.804433892,-11657.1968957678
oil,Female,NHB,65-74,34,1390166,10.9512405,0.448086764,9.678674093,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0,0,0
oil,Female,NHB,65-74,34,1390166,10.9512405,0.448086764,9.678674093,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-439.289752877459,-836.976977605147,-570.246460902909
sat_fat,Female,NHB,65-74,34,1390166,8.001402142,0.224974681,3.945937497,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-270789.72432754,-281070.736356333,-268275.736716839
sat_fat,Female,NHB,65-74,34,1390166,8.001402142,0.224974681,3.945937497,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-9945.16816156215,-10322.7541048667,-9852.83810876347
sat_fat,Female,NHB,65-74,34,1390166,8.001402142,0.224974681,3.945937497,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-7009.94626316396,-7276.09130257325,-6944.86654826327
added_sugar,Female,HIS,65-74,35,1616432,3.130704687,0.257879447,1.720803038,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-48384.352054396,-51981.6069662079,-51238.6164297031
added_sugar,Female,HIS,65-74,35,1616432,3.130704687,0.257879447,1.720803038,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-88386.5344480877,-94957.8510345734,-93600.5866327362
added_sugar,Female,HIS,65-74,35,1616432,3.130704687,0.257879447,1.720803038,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-2671.70251187223,-2870.33687557989,-2829.31018826484
oil,Female,HIS,65-74,35,1616432,8.473937682,0.429681737,8.286719211,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-2280.5171347193,-14842.503084721,2312.65192240392
oil,Female,HIS,65-74,35,1616432,8.473937682,0.429681737,8.286719211,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-786.162780738246,-5116.65679707182,797.240607631083
oil,Female,HIS,65-74,35,1616432,8.473937682,0.429681737,8.286719211,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-107.76894839239,-701.402732125521,109.28752162425
sat_fat,Female,HIS,65-74,35,1616432,6.700585978,0.228936688,3.721617129,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-244021.403970729,-278120.171223772,-270116.962261225
sat_fat,Female,HIS,65-74,35,1616432,6.700585978,0.228936688,3.721617129,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-11160.473117399,-12720.0017860796,-12353.9699666326
sat_fat,Female,HIS,65-74,35,1616432,6.700585978,0.228936688,3.721617129,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-6552.40713424597,-7468.01946243597,-7253.11911906551
added_sugar,Female,OTH,65-74,36,1089947,2.409806483,0.258418655,1.500088779,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-24837.0628889028,-29577.9066404583,-22085.3174666883
added_sugar,Female,OTH,65-74,36,1089947,2.409806483,0.258418655,1.500088779,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-72397.1025004655,-86216.1016532762,-64376.089859866
added_sugar,Female,OTH,65-74,36,1089947,2.409806483,0.258418655,1.500088779,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-1318.46315618609,-1570.12849373507,-1172.38811620966
oil,Female,OTH,65-74,36,1089947,7.546358166,0.456443066,6.771408125,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,368.676900250209,-12959.9621589899,-9831.91277807408
oil,Female,OTH,65-74,36,1089947,7.546358166,0.456443066,6.771408125,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0,0,0
oil,Female,OTH,65-74,36,1089947,7.546358166,0.456443066,6.771408125,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,19.6625242348209,-691.189412356886,-524.362180387019
